,id_column,annotate_text,label,annotated_at
10,165,<b>Raw:</b> You prayed for her and wished her well on whatever occasion. And she told you to pray for her and the person with whom she is dating so that they can spend the rest of their lives together. You've found yourself in a scenario where you're unsure of what to do.<br><b>Clean</b>: you prayed for her and wished her well on whatever occasion and she told you to pray for her and the person with whom she is dating so that they can spend the rest of their lives together youve found yourself in a scenario where youre unsure of what to do,not-syntactic_standard_english,2022-12-11 18:11:38
11,4617,"<b>Raw:</b> @Moeen_Ali18 Mashallah moeen Ali Brother may Allah succeed you in your mission and may he protect you from evil people ameen, I respect you too Moeen Ali Brother. Yes don't ever play in IPL league again no matter how much money they offer you understand.I salute you Brother from Bangladesh🇧🇩<br><b>Clean</b>: mashallah moeen ali brother may allah succeed you in your mission and may he protect you from evil people ameen i respect you too moeen ali brother yes dont ever play in ipl league again no matter how much money they offer you understand i salute you brother from bangladesh",code-switched,2022-12-11 18:11:52
12,6287,<b>Raw:</b> Today @Awaj_fdn and #FESBangladesh host the next round of trust building dialogues between RMG workers and factory management in Chittagong. Intense and lively debates as these two groups get to know each other properly for the first time. @NazmaAkter73 @FESinAsia https://t.co/NyIrnGmjf0<br><b>Clean</b>: today and host the next round of trust building dialogues between rmg workers and factory management in chittagong intense and lively debates as these two groups get to know each other properly for the first time,full_standard_english,2022-12-11 18:18:15
13,944,"<b>Raw:</b> @ANI So Shame On You...This Is A Scholl,Not A Religious Centre...They Have The Right To Be Ededucated... And That's Your Responsibility To Get Them Educated...<br><b>Clean</b>: so shame on you this is a schollnot a religious centre they have the right to be ededucated and thats your responsibility to get them educated",non_standard_english,2022-12-11 18:18:31
14,6112,"<b>Raw:</b> The sound of waves, 
the touch of breezes, 
the the smell of fish 
and the taste of piyaju &amp; coffee🥰🥰 https://t.co/gAJAN3wCIW<br><b>Clean</b>: the sound of waves the touch of breezes the the smell of fish and the taste of piyaju and coffee",code-switched,2022-12-11 18:19:01
15,1675,<b>Raw:</b> Just posted a photo @ Chittagong Patenga &amp; Naval Sea Beach চট্রগ্রাম পতেঙ্গা এবং নেভাল সি বিচ https://t.co/2iz0j42gKP<br><b>Clean</b>: just posted a photo chittagong patenga and naval sea beach,code-switched,2022-12-11 18:19:07
16,5809,"<b>Raw:</b> “Life is a mirror and will reflect back to the thinker what he thinks into it.”

 – Ernest Holmes

#abrar10 
#reactionboi @ বিনানিহারা-Binanihara https://t.co/GLfwokW7uT<br><b>Clean</b>: life is a mirror and will reflect back to the thinker what he thinks into it ernest holmes binanihara",code-switched,2022-12-11 18:19:24
17,2813,"<b>Raw:</b> @lfr991 He has done his part, I miss his nerdy talk. #SaveMacGyver (I experimented on some of them, they are cool) #MacGyver (at least for education purpose you should bring it back #ParamountPlus<br><b>Clean</b>: he has done his part i miss his nerdy talk i experimented on some of them they are cool at least for education purpose you should bring it back",full_standard_english,2022-12-11 18:21:38
18,3166,"<b>Raw:</b> - Life is so weird. "" 
The day does not pass, 
but the year goes by! ""🥀❤️ @ Agriculture Training Institute,hatazari,chittagong https://t.co/SCFOtYsRkb<br><b>Clean</b>: life is so weird the day does not pass but the year goes by agriculture training institutehatazarichittagong",full_standard_english,2022-12-11 18:21:48
19,7090,"<b>Raw:</b> Dear @OnePlus_Support

I am a OnePlus User. Currently after giving the Android version 12 update to some other models including OnePlus 8T Green Lines appear on the display.

 All of us who are one plus users are very worried. 
Hopefully you will work on this problem very soon. https://t.co/DnDDdTKm8l<br><b>Clean</b>: dear i am a oneplus user currently after giving the android version 12 update to some other models including oneplus 8t green lines appear on the display all of us who are one plus users are very worried hopefully you will work on this problem very soon",full_standard_english,2022-12-11 18:22:02
20,1140,"<b>Raw:</b> AFTER LONG TIME GOING TO HOME....😊😊
HOME IS CALLING ME.... 😲😲 @ Shah Amanat International Airport https://t.co/YU1N2ekDrg<br><b>Clean</b>: after long time going to home home is calling me shah amanat international airport",not-syntactic_standard_english,2022-12-11 18:22:10
21,5192,<b>Raw:</b> My goal is to promote Islam and to spread InshaAllah https://t.co/YMVVi9ukkt<br><b>Clean</b>: my goal is to promote islam and to spread inshaallah,code-switched,2022-12-11 18:22:17
22,640,"<b>Raw:</b> ≧∇≦❥☞Yeah Al that sounds ༒ ✰☠༒😇
༒ ✰☠༒
≧∇≦❥☞pretty crap to me,༒ ✰☠༒😃
༒ ✰☠༒
 ≧∇≦❥☞Looks like BT aint for me either. Of ☜❥≧∇≦🙂 https://t.co/NxqmUf2IOZ<br><b>Clean</b>: yeah al that sounds pretty crap to me looks like bt aint for me either of",non_standard_english,2022-12-11 18:22:31
23,4453,"<b>Raw:</b> Alhamdulillah ♥ for done 1k likers &amp; 1.7k followers on Facebook Page 
Thanks everyone for Support my this Achievement, 
Specially Thanks dear @shanawaj 

#Personal_Blog #rubelahmad08 @ Chittagong City - চট্টগ্রাম শহর https://t.co/SIcrpSVKMb<br><b>Clean</b>: alhamdulillah for done 1k likers and 1 7k followers on facebook page thanks everyone for support my this achievement specially thanks dear chittagong city",code-switched,2022-12-11 18:22:41
24,4253,"<b>Raw:</b> Everything in the world is available if it is taken with the right intention. Allah likes to give good time @ Boalkhali, Chattogram-বোয়ালখালি, চট্টগ্রাম। https://t.co/p9mg35qY7y<br><b>Clean</b>: everything in the world is available if it is taken with the right intention allah likes to give good time boalkhali chattogram",code-switched,2022-12-11 18:22:55
25,3753,<b>Raw:</b> Time to save a life. Donating blood for the 11th time. https://t.co/PzYrHrGG5C<br><b>Clean</b>: time to save a life donating blood for the 11th time,full_standard_english,2022-12-11 18:23:01
26,3086,"<b>Raw:</b> Let there be such a man! Let the time change, let the year go by but let the man be like that new one! '🥀❤️ @ Agriculture Training Institute,hatazari,chittagong https://t.co/0qO9AUs18t<br><b>Clean</b>: let there be such a man let the time change let the year go by but let the man be like that new one agriculture training institutehatazarichittagong",full_standard_english,2022-12-11 18:23:34
27,602,<b>Raw:</b> When you are a normal guy but you have to look confident in fornt of your community https://t.co/fpBafY87xp<br><b>Clean</b>: when you are a normal guy but you have to look confident in fornt of your community,non_standard_english,2022-12-11 18:23:41
28,960,<b>Raw:</b> After a long time vist. Spending a joyful moment with friends...... https://t.co/2Y5qbfjUaX<br><b>Clean</b>: after a long time vist spending a joyful moment with friends,not-syntactic_standard_english,2022-12-11 18:23:49
29,5563,"<b>Raw:</b> @JohnCena Then what will you say for this? Dear America?, about afia Siddique from Pakistan in your favourite hindu country popularly known as islamophobia india / America 🇺🇲🇮🇳💩❓❓❓, dear America?..  @JohnCena 😜🤪🙈🙊🙉🤭😂🤣 @BorisJohnson @JoeBiden 👉👇👇👇👇👇👇👇👇👇👇👇👇👇👇 https://t.co/9ssWB1iE0S<br><b>Clean</b>: then what will you say for this dear america about afia siddique from pakistan in your favourite hindu country popularly known as islamophobia india america dear america",not-syntactic_standard_english,2022-12-11 18:24:12
30,6599,"<b>Raw:</b> I was born to evolve, not to impress anyone… @ Chittagong Patenga &amp; Naval Sea Beach চট্রগ্রাম পতেঙ্গা এবং নেভাল সি বিচ https://t.co/cYLP5wgJTw<br><b>Clean</b>: i was born to evolve not to impress anyone chittagong patenga and naval sea beach",code-switched,2022-12-11 18:24:15
31,1521,"<b>Raw:</b> A team work can achieve everything ❤️

Last Day Event From Abul Khair Group @ Royal Garden, Mm Ali Road https://t.co/U1z3bOmFZl<br><b>Clean</b>: a team work can achieve everything last day event from abul khair group royal garden mm ali road",not-syntactic_standard_english,2022-12-11 18:24:24
32,5777,"<b>Raw:</b> Eid mubarak everyone 
good luck with 
Transtec Lighting
Bright your future 🤗🤗🤭 https://t.co/9SPBLa590v<br><b>Clean</b>: eid mubarak everyone good luck with transtec lighting bright your future",code-switched,2022-12-11 18:25:03
33,7638,"<b>Raw:</b> Rentals4u
Just like an Airbnb you can rent out your equipment and make some cash.tractors and their various attachments, jet ski, kayak, canoe, and paddle boards.
Apps Download Now
Only for Android:   https://t.co/RycxIUpgC1
Only for Apple:      https://t.co/RycxIUpgC1
#rentals4u<br><b>Clean</b>: rentals4u just like an airbnb you can rent out your equipment and make some cash tractors and their various attachments jet ski kayak canoe and paddle boards apps download now only for android only for apple",,2022-12-11 18:25:10
34,5110,"<b>Raw:</b> When Moon is at her own mood and reflects It's lightening love at night on Earth! 

Then Earth fall into debt to Moon and finally it becomes bankrupted!

#Moon🌙<br><b>Clean</b>: when moon is at her own mood and reflects its lightening love at night on earth then earth fall into debt to moon and finally it becomes bankrupted",not-syntactic_standard_english,2022-12-11 18:25:23
35,4574,"<b>Raw:</b> Mood on or off?😑😑 @ Chittagong Veterinary And Animal Sciences University(CVASU) , Bangladesh https://t.co/hY0DLCFUin<br><b>Clean</b>: mood on or off chittagong veterinary and animal sciences university cvasu bangladesh",,2022-12-11 18:25:31
36,6126,<b>Raw:</b> @ashramachandran It's the old thought that if everyone's getting busy you have to become busy too without knowing and acknowledging for what you getting busy.<br><b>Clean</b>: its the old thought that if everyones getting busy you have to become busy too without knowing and acknowledging for what you getting busy,full_standard_english,2022-12-11 18:25:57
37,6512,<b>Raw:</b> @ClashofClans Who and how did the coc came up!!!! (Specially Game history!!)<br><b>Clean</b>: who and how did the coc came up specially game history,not-syntactic_standard_english,2022-12-11 18:26:58
38,2080,"<b>Raw:</b> We need SDS.
@jasrajshallan
@JennyKwanBC
@BobBenzen
@mariefrancelalo
@F_ElKhoury
In case of higher study,the first choice of Bangladeshi students is Canada.North American degrees are highly preferable to our employers. To make this process easy,please include Bangladesh in SDS.<br><b>Clean</b>: we need sds in case of higher studythe first choice of bangladeshi students is canada north american degrees are highly preferable to our employers to make this process easyplease include bangladesh in sds",full_standard_english,2022-12-11 18:27:15
39,3933,"<b>Raw:</b> Friend means unlimited love, friend means sitting in a few chairs and chatting and being naughty. As carbon and hydrogen combine to form various compounds, friend means similar @ King Of Boalkhali Avenue https://t.co/5DMGk5EOa4<br><b>Clean</b>: friend means unlimited love friend means sitting in a few chairs and chatting and being naughty as carbon and hydrogen combine to form various compounds friend means similar king of boalkhali avenue",full_standard_english,2022-12-11 18:27:27
40,4378,<b>Raw:</b> @red111panda yes i think during the fifa world cup btc will pump again<br><b>Clean</b>: yes i think during the fifa world cup btc will pump again,non_standard_english,2022-12-11 18:27:47
41,6758,"<b>Raw:</b> ➡️ Hello my dear all friends?
I am from Bangladesh
How are you all?
This is my t-shirt, logo, cv design😊
If you have any design for your business, please inbox me💬
➡️ This is my facebook account: https://t.co/GigeyDc7iO
Follow me on facebook 
➡️ This is my Instagram: @nijamcse https://t.co/sGefV1t9Fi<br><b>Clean</b>: hello my dear all friends i am from bangladesh how are you all this is my t shirt logo cv design if you have any design for your business please inbox me this is my facebook account follow me on facebook this is my instagram",,2022-12-11 18:27:56
42,5054,"<b>Raw:</b> @Cristiano No sir😢😢😢😢😢😞😞😞😞😣😣😣😣💔💔💔💔..but, i love you very much in my bottom of my hurt❤️❤️❤️❤️😢😢😢😢😢😣😣😣😣😣😞😞😞..feel my all emojis and reactions gifs😞😞😞😞😞😣😣😣😣😢😢😢💔💔 https://t.co/Ct1KU10796<br><b>Clean</b>: no sir but i love you very much in my bottom of my hurt feel my all emojis and reactions gifs",not-syntactic_standard_english,2022-12-11 18:28:15
43,1181,"<b>Raw:</b> Birthday Treat from brothers(Office colleagues) 
Thanks @Aniup da &amp; @Haider vai @ Hotel Agrabad https://t.co/Y5sQlDB7U1<br><b>Clean</b>: birthday treat from brothers office colleagues thanks da and vai hotel agrabad",full_standard_english,2022-12-11 18:28:25
44,2966,"<b>Raw:</b> @ImranKhanPTI At the Jalsa in Peshawar, those who have proved that the country is an independent sovereignty of Pakistan, have come to respond legally to Imran Khan's call. It is a huge and historic public festival. And the Americans should have rejected Pakistan much earlier<br><b>Clean</b>: at the jalsa in peshawar those who have proved that the country is an independent sovereignty of pakistan have come to respond legally to imran khans call it is a huge and historic public festival and the americans should have rejected pakistan much earlier",not-syntactic_standard_english,2022-12-11 18:29:28
45,3655,"<b>Raw:</b> The mango of the tree has started ripening. Although it's look like delicious .😜 but, when you eat that time you realize what was that😂😂 bcz of  to much  sour❤️.
Anyway, I love this❤️
#rural_mango
#tasty_fruits @ Bathua https://t.co/vSMX6XUhjo<br><b>Clean</b>: the mango of the tree has started ripening although its look like delicious but when you eat that time you realize what was that bcz of to much sour anyway i love this bathua",non_standard_english,2022-12-11 18:29:50
46,2582,<b>Raw:</b> Mehidy you beauty!!! Already the highlight of the day for me. This types of moments can energise the entire team and create a positive vibe all around #SAvsBAN #Bangladesh https://t.co/b8wATjlMbI<br><b>Clean</b>: mehidy you beauty already the highlight of the day for me this types of moments can energise the entire team and create a positive vibe all around,full_standard_english,2022-12-11 18:29:59
47,7224,<b>Raw:</b> Jeunessglobal business Sapphire Executive (সাফায়ার) rank get anybody after earning Below system 👇👇 https://t.co/Qowpx6QGO0<br><b>Clean</b>: jeunessglobal business sapphire executive rank get anybody after earning below system,,2022-12-11 18:30:06
48,438,<b>Raw:</b> Hey I joined a network called Vindaleld and earned $25.00! You get paid for testing out new free apps and posting on social media. Sign up with my link for an instant $25 signup bonus! https://t.co/PlowZVPuvf<br><b>Clean</b>: hey i joined a network called vindaleld and earned 25 00 you get paid for testing out new free apps and posting on social media sign up with my link for an instant 25 signup bonus,,2022-12-11 18:30:18
49,1427,"<b>Raw:</b> #BiyeBari

All credit goes to..
©Nazim Uddin Nizam vai🤍 @ P.P Square https://t.co/rynvXn2ZTY<br><b>Clean</b>: all credit goes to nazim uddin nizam vai p p square",,2022-12-11 18:30:38
50,2769,"<b>Raw:</b> I'm in the dark now
 Clouds on the roof
 Yet my basari mind
 Cry for you 😊😊 https://t.co/1tmromTtOm<br><b>Clean</b>: im in the dark now clouds on the roof yet my basari mind cry for you",code-switched,2022-12-11 18:31:04
51,3253,<b>Raw:</b> It's a new day everyday when you're in a tour... ❤️ https://t.co/kiLLKJj0OL<br><b>Clean</b>: its a new day everyday when youre in a tour,full_standard_english,2022-12-11 18:31:10
52,1598,<b>Raw:</b> Did my first ever flash interview with @rashidkhan_19 who become the 3rd fastest in the world to pick 150 ODI wickets. #BANvAFG #sportscaster https://t.co/w4T1tQ1iey<br><b>Clean</b>: did my first ever flash interview with who become the 3rd fastest in the world to pick 150 odi wickets,non_standard_english,2022-12-11 18:33:30
53,2286,"<b>Raw:</b> JUST because A PERSON
SMILES all the TIME
doesn't MEAN their
life is PERFECT.
The SMILE is a SYMBOL
of HOPE &amp; STRENGTH. @ Bangabandhu Avenue - Oxyzen,chittagong https://t.co/pxFXrcKPof<br><b>Clean</b>: just because a person smiles all the time doesnt mean their life is perfect the smile is a symbol of hope and strength bangabandhu avenue oxyzenchittagong",not-syntactic_standard_english,2022-12-11 18:33:36
54,4905,"<b>Raw:</b> And why this Moon is lake of gravitational power??🤦‍♀️ 

And why all the day it is silent and secretly observing the Earth without expose itselft ?? 🤔<br><b>Clean</b>: and why this moon is lake of gravitational power and why all the day it is silent and secretly observing the earth without expose itselft",not-syntactic_standard_english,2022-12-11 18:33:49
55,5265,"<b>Raw:</b> Happiness is not a Readymade
It's come to your own Actions 🙂 https://t.co/hCwFYTua8Q<br><b>Clean</b>: happiness is not a readymade its come to your own actions",not-syntactic_standard_english,2022-12-11 18:34:01
56,6105,<b>Raw:</b> I saw a man driving one of these today with his niqabi wife and it looked so beautiful. Talk about goals 🥰🥰🤲🏾 https://t.co/HP8jadjRD4<br><b>Clean</b>: i saw a man driving one of these today with his niqabi wife and it looked so beautiful talk about goals,code-switched,2022-12-11 18:34:14
57,1676,<b>Raw:</b> Just posted a photo @ Chittagong Patenga &amp; Naval Sea Beach চট্রগ্রাম পতেঙ্গা এবং নেভাল সি বিচ https://t.co/gFdlPuTnek<br><b>Clean</b>: just posted a photo chittagong patenga and naval sea beach,code-switched,2022-12-11 18:34:18
58,1491,<b>Raw:</b> It was good food and quality time with the loving colleagues 🖤 @ Faha's Kitchen/ফাহা'স রান্নাঘর https://t.co/0cXJX0jVWW<br><b>Clean</b>: it was good food and quality time with the loving colleagues fahas kitchen,full_standard_english,2022-12-11 18:37:34
59,4894,"<b>Raw:</b> @Sadia200k Look, I am Bangladeshi. I am speaking from Bangladesh. But I seriously want to have a relationship with you. Will you have a relationship with then WhatsApp
01674610497<br><b>Clean</b>: look i am bangladeshi i am speaking from bangladesh but i seriously want to have a relationship with you will you have a relationship with then whatsapp 01674610497",full_standard_english,2022-12-11 18:37:55
60,334,"<b>Raw:</b> Someone called me 5ft Potaka.!! 🔥

Oh It's doesn’t matter..Follow the Link for Vaccination campaigns. https://t.co/q1qpTIGRwp @ Chittagong Hill Tracts https://t.co/kDMYfxWRhp<br><b>Clean</b>: someone called me 5ft potaka oh its doesnt matter follow the link for vaccination campaigns chittagong hill tracts",,2022-12-11 18:38:03
61,5937,"<b>Raw:</b> It is impossible to describe love.
This is an endless mysterymystery🤍🥀
©@shahriaralam658 💖 @ The Peninsula Chittagong https://t.co/TCDnLA3Uda<br><b>Clean</b>: it is impossible to describe love this is an endless mysterymystery the peninsula chittagong",non_standard_english,2022-12-11 18:38:13
62,1596,"<b>Raw:</b> One of your masks is a tool to save the lives of others.
A special initiative of local volunteery organization of ""United for Development"" in Bandarban hill district, Bangladesh🇧🇩🇧🇩to make everyone aware to wear masks when the whole world is affected by corona.Wear a mask or die? https://t.co/Fp0NoAx8pY<br><b>Clean</b>: one of your masks is a tool to save the lives of others a special initiative of local volunteery organization of united for development in bandarban hill district bangladeshto make everyone aware to wear masks when the whole world is affected by corona wear a mask or die",non_standard_english,2022-12-11 18:38:40
63,3728,"<b>Raw:</b> You are my Yellow crush. I'll explain it later. But now wanna say any mater related with yellow reminds me about Youself. Here are the indicators on the way to Cox's Bazar, I was thinking about You &amp; the old bangla song, touched my heart.

@Farjigulzar https://t.co/mKQ8gxjN0v<br><b>Clean</b>: you are my yellow crush ill explain it later but now wanna say any mater related with yellow reminds me about youself here are the indicators on the way to coxs bazar i was thinking about you and the old bangla song touched my heart",non_standard_english,2022-12-11 18:38:56
64,996,"<b>Raw:</b> 03.02.2022
Was very special day in our sister life. @ Raozan Power Station https://t.co/xYIJZBNaNH<br><b>Clean</b>: 03 02 2022 was very special day in our sister life raozan power station",not-syntactic_standard_english,2022-12-11 18:39:07
65,3152,"<b>Raw:</b> Purple  you bts 😇💜love from Bangladesh  🇧🇩💜😇plz say anything  for Bangladeshi army 🇧🇩😭
#Bangladeshibtsarmy 
#Bangladeshibtsarmy 
#Bangladeshibtsarmy https://t.co/xysVVwmRkf<br><b>Clean</b>: purple you bts love from bangladesh plz say anything for bangladeshi army",non_standard_english,2022-12-11 18:39:13
66,4901,"<b>Raw:</b> it is said that there is scratch on moon! 
But i still can't find it by Hubble Telescope also!

I find softness, fondness, neatness, cuteness bla bla....!<br><b>Clean</b>: it is said that there is scratch on moon but i still cant find it by hubble telescope also i find softness fondness neatness cuteness bla bla",non_standard_english,2022-12-11 18:39:24
67,7290,"<b>Raw:</b> মোমেন তার নিয়োগ কর্তার কাছে আকুল আবেদন করেছেন। তাদের নিয়োগ দিল্লি থেকেই হয়।এখানে শুধু ""YES SIR"" SEAL দেয়া হয়!কাদের সামনে বললেন?উল্লসিত PSEUDO CITIZENS OF
BANGLADESH,WHO HONESTLY THINK DELHI  THEIR CAPITAL.তারা অধৈর্য হয়ে যাচ্ছে এখনও অনেকে বাঙলাদেশের সার্বভৌমত্ব নিয়ে ভাবে! https://t.co/L4YaNAOpIL<br><b>Clean</b>: yes sir seal pseudo citizens of bangladeshwho honestly think delhi their capital",code-switched,2022-12-11 18:39:32
68,6406,"<b>Raw:</b> The right person never leaves, even after a thousand insults, he remains right at the end of the day ❤️ @ Agriculture Training Institute,hatazari,chittagong https://t.co/3u1kKwLmVM<br><b>Clean</b>: the right person never leaves even after a thousand insults he remains right at the end of the day agriculture training institutehatazarichittagong",full_standard_english,2022-12-11 18:39:45
69,6570,"<b>Raw:</b> Life is small, and I want to see them in colors! 
Trails of Shahasradhara-2
05/08/2023 @ সহস্রধারা-২ https://t.co/CJzhkR9IGi<br><b>Clean</b>: life is small and i want to see them in colors trails of shahasradhara 2 05082023",full_standard_english,2022-12-11 18:39:53
70,2664,"<b>Raw:</b> Good 😊 😊 Claiming my free @blockvatar #NFT avatar on the #Polygon blockchain. Get yours at https://t.co/LEsaxvi7QO

sig:0xc5e0d1354cd563abcb19e31b562e4f80b7991e577ca7a370e5eb28604edce83670a2091938141ce8ec6099ec4e587270c5397348a032ca56418f01b462490e901b<br><b>Clean</b>: good claiming my free avatar on the blockchain get yours at sig0xc5e0d1354cd563abcb19e31b562e4f80b7991e577ca7a370e5eb28604edce83670a2091938141ce8ec6099ec4e587270c5397348a032ca56418f01b462490e901b",,2022-12-11 18:40:06
71,2665,"<b>Raw:</b> Good 😊 😊 Claiming my free @blockvatar #NFT avatar on the #Polygon blockchain. Get yours at https://t.co/LEsaxuZYCG

sig:0xc5e0d1354cd563abcb19e31b562e4f80b7991e577ca7a370e5eb28604edce83670a2091938141ce8ec6099ec4e587270c5397348a032ca56418f01b462490e901b<br><b>Clean</b>: good claiming my free avatar on the blockchain get yours at sig0xc5e0d1354cd563abcb19e31b562e4f80b7991e577ca7a370e5eb28604edce83670a2091938141ce8ec6099ec4e587270c5397348a032ca56418f01b462490e901b",,2022-12-11 18:40:10
72,1176,"<b>Raw:</b> EGO is not important in a life,but self respect is most important in Life😊 @ The Sky Lounge &amp; Restaurant https://t.co/GGfY536pUq<br><b>Clean</b>: ego is not important in a lifebut self respect is most important in life the sky lounge and restaurant",not-syntactic_standard_english,2022-12-11 18:40:17
73,3090,"<b>Raw:</b> Hy guys 
Volg 7 is coming soon 
Subscribe my youtube channel https://t.co/Sx1NOjb8sc<br><b>Clean</b>: hy guys volg 7 is coming soon subscribe my youtube channel",non_standard_english,2022-12-11 18:40:22
74,4277,"<b>Raw:</b> JINWOO HAD A WHOLE DADDY MATERIAL VIBE. I wouldn't mind to have him as my daddy tho 🤭

#jinjin #ASTRO #ASTROAD #STARGAZER #아스트로 # https://t.co/xbjMdvseLQ<br><b>Clean</b>: jinwoo had a whole daddy material vibe i wouldnt mind to have him as my daddy tho",code-switched,2022-12-11 18:40:28
75,130,"<b>Raw:</b> I'm sure you people mind your own business. But, dude, why do you post so much? What you're attempting to demonstrate by sharing 10-15 stories per day (most of the person I came accross post 10-15) https://t.co/Fp273DVVG0<br><b>Clean</b>: im sure you people mind your own business but dude why do you post so much what youre attempting to demonstrate by sharing 10 15 stories per day most of the person i came accross post 10 15",full_standard_english,2022-12-11 18:40:41
76,3341,"<b>Raw:</b> Fact check: No matter how much effort is given, one can never block all of Chaldal's calling numbers.<br><b>Clean</b>: fact check no matter how much effort is given one can never block all of chaldals calling numbers",full_standard_english,2022-12-11 18:40:58
77,6706,"<b>Raw:</b> My brother's son, his name is Tanjim.  A very cute boy, 🥰
everyone will pray for him.🤲 https://t.co/txIE82xfQA<br><b>Clean</b>: my brothers son his name is tanjim a very cute boy everyone will pray for him",full_standard_english,2022-12-11 18:41:08
78,47,"<b>Raw:</b> Happy New Year 2022.

Let us try to Conserve Nature,Restore Forest to mitigate Climate change scenarios during upcoming 2022.<br><b>Clean</b>: happy new year 2022 let us try to conserve naturerestore forest to mitigate climate change scenarios during upcoming 2022",not-syntactic_standard_english,2022-12-11 18:41:18
79,1664,<b>Raw:</b> New Unit for for some days because of construction 🙂🤘🙂 @ Arif's Education Point https://t.co/renyWLcSqS<br><b>Clean</b>: new unit for for some days because of construction arifs education point,non_standard_english,2022-12-11 18:41:32
80,4819,"<b>Raw:</b> when moon is online and active on her place in the sky, it charms, delights and enlightens hearts and soul both!!<br><b>Clean</b>: when moon is online and active on her place in the sky it charms delights and enlightens hearts and soul both",not-syntactic_standard_english,2022-12-11 18:41:43
81,6258,<b>Raw:</b> In Chittagong for a few days with @Awaj_fdn and @NazmaAkter73 for a trust building dialogue between workers and management in rmg factories. #FESBangladesh @FESinAsia #labourrights https://t.co/w1VXlxBif3<br><b>Clean</b>: in chittagong for a few days with and for a trust building dialogue between workers and management in rmg factories,non_standard_english,2022-12-11 18:41:57
82,6551,"<b>Raw:</b> This video is of a child whose mother was raped and killed in Dinajpur.
#savebangladeshihindus https://t.co/cYBnFbtj2K<br><b>Clean</b>: this video is of a child whose mother was raped and killed in dinajpur",full_standard_english,2022-12-11 18:42:02
83,526,"<b>Raw:</b> 45 National convention PatengaApex Chittagong, Apex Club's Of Bangladesh @ Rb Convention https://t.co/YiCTNnkUUP<br><b>Clean</b>: 45 national convention patengaapex chittagong apex clubs of bangladesh rb convention",,2022-12-11 18:42:09
