,id_column,annotate_text,label,annotated_at
29,4740,"<b>Raw:</b> LOOK: After authorities put white paint over a mural in Echague, Isabela, supporters of Vice President Leni Robredo and Sen. Kiko Pangilinan repainted it with pink paint. 📸 Angelica Faith Sulio/Isabela Para Kay Leni-Kiko FB page https://t.co/buOWrrwzTC<br><b>Clean</b>: look after authorities put white paint over a mural in echague isabela supporters of vice president leni robredo and sen kiko pangilinan repainted it with pink paint angelica faith sulioisabela para kay leni kiko fb page",full_standard_english,2022-12-11 10:38:59
30,1492,<b>Raw:</b> eversince I was endorsed in productions ngayon pa lang mababago ko schedule ko and sobrang masama loob ko kasi 11 PM is not that safe para pumasok ako sa work<br><b>Clean</b>: eversince i was endorsed in productions ngayon pa lang mababago ko schedule ko and sobrang masama loob ko kasi 11 pm is not that safe para pumasok ako sa work,code-switched,2022-12-11 10:39:08
31,9636,<b>Raw:</b> @yvnneyy happy birthday yvonnes ! 💖🐰 ate ethel loves u so much miss youuuu umuwe ka bukas<br><b>Clean</b>: happy birthday yvonnes ate ethel loves u so much miss youuuu umuwe ka bukas,code-switched,2022-12-11 10:39:16
32,24178,"<b>Raw:</b> #VerseoftheDay 📖 | 
Wednesday, August 31, 2022

Amen! Thanks be to GOD!!!
Salamat sa DIOS!!! @ Las Pinas City https://t.co/yMPG0ygnv8<br><b>Clean</b>: wednesday august 31 2022 amen thanks be to god salamat sa dios las pinas city",,2022-12-11 10:39:19
33,7649,<b>Raw:</b> Kailangan ko magising mamaya at pamper time kami ni mama lex 😁<br><b>Clean</b>: kailangan ko magising mamaya at pamper time kami ni mama lex,some_english,2022-12-11 10:39:29
34,6287,<b>Raw:</b> @manilabulletin karamihan sa nagdidivorce ay mayayaman at ang karamihan sa mahihirap na pamilya ay nagsasama ng maluwat. it is about family values that we have to strengthen. maraming factors affecting decision s of couple to go on divorce. let us study this.<br><b>Clean</b>: karamihan sa nagdidivorce ay mayayaman at ang karamihan sa mahihirap na pamilya ay nagsasama ng maluwat it is about family values that we have to strengthen maraming factors affecting decision s of couple to go on divorce let us study this,code-switched,2022-12-11 10:40:21
35,11320,"<b>Raw:</b> @BiasniJah @Blake_Eiffel Sorry na, pinasama ako ni Ateng kumukuha ng pic eh 😅😂💙<br><b>Clean</b>: sorry na pinasama ako ni ateng kumukuha ng pic eh",some_english,2022-12-11 10:40:29
36,2868,<b>Raw:</b> @PhilippineStar That's our ALDEN with compassion to help in everyway.<br><b>Clean</b>: thats our alden with compassion to help in everyway,not-syntactic_standard_english,2022-12-11 10:40:43
37,10678,<b>Raw:</b> Online Submission of 2023 Budget Proposal (OSBP) Day 1. Aja! 💪<br><b>Clean</b>: online submission of 2023 budget proposal osbp day 1 aja,code-switched,2022-12-11 10:41:41
38,12556,"<b>Raw:</b> Good Morning Kakampinks 🌸🌸🌸🌸🌸🌸 see u in Ayala later 😎✌🏼
#MitingDeAvance 
#Ipana10NatinParaSaLahat 
#IpanloNa10To 
#LeniKiko2022<br><b>Clean</b>: good morning kakampinks see u in ayala later",code-switched,2022-12-11 10:41:54
39,21277,<b>Raw:</b> @MielleVivar Hala. Sige di na ko makikipag argue🥹<br><b>Clean</b>: hala sige di na ko makikipag argue,some_english,2022-12-11 10:41:58
40,22133,"<b>Raw:</b> Nakaboto ka na ba? Malapit na matapos 1 last push Blooms!
#BINI @BINI_ph

Tara na sa #TikTokAwardsPH2022! https://t.co/Lm53GcmTZ4<br><b>Clean</b>: nakaboto ka na ba malapit na matapos 1 last push blooms tara na sa",,2022-12-11 10:42:02
41,6250,<b>Raw:</b> @grmmjw_ Spoiler amp. Haha so mag kapatid nga sila<br><b>Clean</b>: spoiler amp haha so mag kapatid nga sila,some_english,2022-12-11 10:42:09
42,11719,"<b>Raw:</b> Grabe naman 𝘱𝘦𝘢𝘤𝘩𝘺𝘵𝘸𝘪𝘤𝘦’s vlog, nagbreakdown ako bigla but i'm so happy for her 🫶🏻 sana ol.<br><b>Clean</b>: grabe naman s vlog nagbreakdown ako bigla but im so happy for her sana ol",code-switched,2022-12-11 10:42:15
43,21194,"<b>Raw:</b> Hey August, bigyan mo naman ako ng isang epic positive plot twist. 🙏✨<br><b>Clean</b>: hey august bigyan mo naman ako ng isang epic positive plot twist",code-switched,2022-12-11 10:42:19
44,18754,"<b>Raw:</b> @ocarl18 @realJVMendoza Well, then if that’s the case, may front row seat tayo sa bangayan nila. I would love to see Badoy red tag Tulfo.<br><b>Clean</b>: well then if thats the case may front row seat tayo sa bangayan nila i would love to see badoy red tag tulfo",code-switched,2022-12-11 10:42:26
45,8391,<b>Raw:</b> Basta sure ako na mas masipag pa saken yung presidente ko. Eh yung sayo? 🙂 https://t.co/HIRPDMZl3b<br><b>Clean</b>: basta sure ako na mas masipag pa saken yung presidente ko eh yung sayo,not_english,2022-12-11 10:42:34
46,18898,"<b>Raw:</b> For the friendship ang mga bayut @ Barangay Tambo, Parañaque City https://t.co/7ukP9C5isW<br><b>Clean</b>: for the friendship ang mga bayut barangay tambo parañaque city",,2022-12-11 10:42:38
47,2584,"<b>Raw:</b> Kukunti ang Kumu Native Viewers ng ibang HMs. The three from KUMU has their regular followers and contributes to the wider viewer reach of the show.  
Sana wag gawin alay sa Linggo.  Otherwise, yon viewers nila, babalik na lang sa Kumu LS.  
#pbbandrei
#pbbroque
#pbbkathelyn<br><b>Clean</b>: kukunti ang kumu native viewers ng ibang hms the three from kumu has their regular followers and contributes to the wider viewer reach of the show sana wag gawin alay sa linggo otherwise yon viewers nila babalik na lang sa kumu ls",code-switched,2022-12-11 10:42:52
48,23745,<b>Raw:</b> @PositibosiJ @angelsmith1024 Mas matindi ang sumpa ko. Kelangan ng… wag na lang. 🤣<br><b>Clean</b>: mas matindi ang sumpa ko kelangan ng wag na lang,not_english,2022-12-11 10:42:59
49,14293,<b>Raw:</b> @yamperezz Oy pag may problema ka Im all ears ha.<br><b>Clean</b>: oy pag may problema ka im all ears ha,code-switched,2022-12-11 10:43:03
50,6982,<b>Raw:</b> @earlcortez See you and my lakad pa tayo<br><b>Clean</b>: see you and my lakad pa tayo,code-switched,2022-12-11 10:43:16
51,18095,<b>Raw:</b> 7am hangang 12pm magkausap na tayo kase mg work so ano na seen and delivered na lang chat's ko<br><b>Clean</b>: 7am hangang 12pm magkausap na tayo kase mg work so ano na seen and delivered na lang chats ko,some_english,2022-12-11 10:44:48
52,13527,<b>Raw:</b> Pwede pa magselfie ng walang mask since walang tao sa office. 😇 Good morning! Happy Tuesday peeps! https://t.co/LlS6zQK5S1<br><b>Clean</b>: pwede pa magselfie ng walang mask since walang tao sa office good morning happy tuesday peeps,code-switched,2022-12-11 10:44:59
53,20193,<b>Raw:</b> at this point bahala na talaga kung wis edi wis<br><b>Clean</b>: at this point bahala na talaga kung wis edi wis,code-switched,2022-12-11 10:45:13
54,13667,<b>Raw:</b> Ayan na nga ba sinasabi ko eh. Magiipon na ako ng pang abogado ko. 🤣 https://t.co/Cx1ro62D96<br><b>Clean</b>: ayan na nga ba sinasabi ko eh magiipon na ako ng pang abogado ko,not_english,2022-12-11 10:45:17
55,19735,<b>Raw:</b> @SkycableN @skycable_tv 1 week na kami walang internet! Baka naman!<br><b>Clean</b>: 1 week na kami walang internet baka naman,some_english,2022-12-11 10:45:28
56,9965,"<b>Raw:</b> Grabeee antok ko! 

ko to the highest 🥴<br><b>Clean</b>: grabeee antok ko ko to the highest",code-switched,2022-12-11 10:45:32
57,11984,"<b>Raw:</b> Eto lang ata yung part na maganda. Pero sorry, the movie was really bad talaga. Manood ka nalang ng porn. Same din. Haha! 😂

Pero ang gwapo din tlaga ni Nacho 😍. https://t.co/NiR7lVqJQX<br><b>Clean</b>: eto lang ata yung part na maganda pero sorry the movie was really bad talaga manood ka nalang ng porn same din haha pero ang gwapo din tlaga ni nacho",some_english,2022-12-11 10:45:43
58,3451,"<b>Raw:</b> no matter what, no matter where @ Krusty Crub https://t.co/dDs2umHPJ9<br><b>Clean</b>: no matter what no matter where krusty crub",,2022-12-11 10:45:47
59,18728,"<b>Raw:</b> @News5PH Gusto mong sumijat at mapansin, batikusin mo kung sino man ang Presidente. Double pansin ka kung isama mo si Pres. FEM.
What a sweet potato for an economist, this sonny africa is...<br><b>Clean</b>: gusto mong sumijat at mapansin batikusin mo kung sino man ang presidente double pansin ka kung isama mo si pres fem what a sweet potato for an economist this sonny africa is",code-switched,2022-12-11 10:45:53
60,11599,<b>Raw:</b> Happy birthday pauiii 💕 gooo lang ng go sa Car Fun with bowa 😂🤤 hki-t<br><b>Clean</b>: happy birthday pauiii gooo lang ng go sa car fun with bowa hki t,code-switched,2022-12-11 10:45:59
61,19394,<b>Raw:</b> @AkoSiGilyer @jugger_nat Actually 3 kuya Birthday din ng Nanay ko today. 😂😂🥳<br><b>Clean</b>: actually 3 kuya birthday din ng nanay ko today,code-switched,2022-12-11 10:46:09
62,10583,<b>Raw:</b> HOOYY PLS LANG WAG KA MAWAWALA KANG SIGNAL KA<br><b>Clean</b>: hooyy pls lang wag ka mawawala kang signal ka,some_english,2022-12-11 10:46:13
63,5453,<b>Raw:</b> Good morning except sa P/N/P na mag take lang ng photo documentation kahit di tutulong tapos nanakawin ang credit ng activity. 🤡 basura<br><b>Clean</b>: good morning except sa pnp na mag take lang ng photo documentation kahit di tutulong tapos nanakawin ang credit ng activity basura,code-switched,2022-12-11 10:46:18
64,24157,"<b>Raw:</b> #VerseoftheDay 📖 | 
Wednesday, August 31, 2022

Amen! Thanks be to GOD!!!
Salamat sa DIOS!!! @ Las Pinas City https://t.co/GY70G471H3<br><b>Clean</b>: wednesday august 31 2022 amen thanks be to god salamat sa dios las pinas city",,2022-12-11 10:46:23
65,19706,<b>Raw:</b> Summer Reading Camp ni Kuya Zayn today 😁<br><b>Clean</b>: summer reading camp ni kuya zayn today,code-switched,2022-12-11 10:46:28
66,16080,<b>Raw:</b> Zee naka vid 😂 ingat sa reply phi hahaha! https://t.co/Bs0g6H7Tgx<br><b>Clean</b>: zee naka vid ingat sa reply phi hahaha,,2022-12-11 10:46:35
67,12736,<b>Raw:</b> @neuromancer1941 That’s not lunch. Sana nakipiyesta pala ako senyo.<br><b>Clean</b>: thats not lunch sana nakipiyesta pala ako senyo,code-switched,2022-12-11 10:46:39
68,19859,<b>Raw:</b> @kevintoy23 @Jade020904 PM niyo na Kaps. Last day today ng voting 🙂<br><b>Clean</b>: pm niyo na kaps last day today ng voting,code-switched,2022-12-11 10:46:45
69,14884,"<b>Raw:</b> Laban na laban ang mga #Kakampwets este #kakampinks. Wag masyado halarang LOSSR MODE pa din kayo para patulan ang simpleng tweet ko. Kanya kanya tayo ng tweets oi! The more you reply, the more I gain strength to fight back  😅<br><b>Clean</b>: laban na laban ang mga este wag masyado halarang lossr mode pa din kayo para patulan ang simpleng tweet ko kanya kanya tayo ng tweets oi the more you reply the more i gain strength to fight back",some_english,2022-12-11 10:46:55
70,3364,<b>Raw:</b> Grabe grabeeeeee!!!! 😍 Thank you Lord! 😍 More to come! 🥰 #ysdriedflowers<br><b>Clean</b>: grabe grabeeeeee thank you lord more to come,code-switched,2022-12-11 10:47:04
71,20304,"<b>Raw:</b> Waiting for my housemate, @ThisIsJerteng, to wake up para makakain na kami ng breakfast. Beke nemen gusto nating bumangon! 😅<br><b>Clean</b>: waiting for my housemate to wake up para makakain na kami ng breakfast beke nemen gusto nating bumangon",code-switched,2022-12-11 10:47:10
72,19861,<b>Raw:</b> @taytawanloml And ffs Lucario ranking higher than Infernape when Infernape can easily defeat that shitty paper pokemon lol<br><b>Clean</b>: and ffs lucario ranking higher than infernape when infernape can easily defeat that shitty paper pokemon lol,non_standard_english,2022-12-11 10:47:27
73,12528,"<b>Raw:</b> Bakit ano bang tama Madam Ely? 

Magsimba sa Linggo at iboto ang magnanakaw? Don’t even dare to use the word “Kristiyano” if your statement goes against its use. https://t.co/zGzYCG1x7o<br><b>Clean</b>: bakit ano bang tama madam ely magsimba sa linggo at iboto ang magnanakaw dont even dare to use the word kristiyano if your statement goes against its use",code-switched,2022-12-11 10:47:34
74,752,"<b>Raw:</b> Baguio 2022 photodump: spent our second morning at a flower field in Atok, Benguet. Quite pricy huhuhu :(((( but was worth the view namaaaan ❤️ so many flowers!!! 💐🌸💮🏵️🌹🌹🌺🌻🌼 https://t.co/6852QjrR70<br><b>Clean</b>: baguio 2022 photodump spent our second morning at a flower field in atok benguet quite pricy huhuhu but was worth the view namaaaan so many flowers",code-switched,2022-12-11 10:48:16
