,id_column,annotate_text,label,annotated_at
12,5205,<b>Raw:</b> @SneakerNyame_ i see ya. BiggUps @blacksherif_ https://t.co/tq3U22A8nu<br><b>Clean</b>: i see ya biggups,,2022-12-12 13:33:47
13,16432,<b>Raw:</b> @nxwrth Yo your beatz hard<br><b>Clean</b>: yo your beatz hard,non_standard_english,2022-12-12 13:34:04
14,15148,<b>Raw:</b> Jospong to the World✌🏾#IFAT2022 @thejospongroup @ZoomlionLtd  @accracompost @seweragesysgh https://t.co/fJohLDW3Mi<br><b>Clean</b>: jospong to the world,,2022-12-12 13:34:27
15,18652,<b>Raw:</b> Herh like we dey take Yiadom go play World Cup 😂😂😂😂 Aboaa<br><b>Clean</b>: herh like we dey take yiadom go play world cup aboaa,non_standard_english,2022-12-12 13:34:32
16,4581,<b>Raw:</b> Yhhhh!!!! Keep the videos coming 🙌🏿🙌🏿. Oh the Tik tok ones too 💪🏿💕 #DontHateMe<br><b>Clean</b>: yhhhh keep the videos coming oh the tik tok ones too,not-syntactic_standard_english,2022-12-12 13:34:40
17,14336,<b>Raw:</b> @_Stevemensa Adey block factory now😂😂<br><b>Clean</b>: adey block factory now,non_standard_english,2022-12-12 13:34:46
18,13154,"<b>Raw:</b> chale e lef small like adey go fall in love again, like ano wash my face anka by now adey ground hm🤣🤣<br><b>Clean</b>: chale e lef small like adey go fall in love again like ano wash my face anka by now adey ground hm",non_standard_english,2022-12-12 13:34:56
19,6140,<b>Raw:</b> @richiefrimp @simmons_jnr @boi_cobby @SIKAOFFICIAL1 @DansoPhilip10 Ksi fo) da wase😂😂😂🤣🤣💔<br><b>Clean</b>: ksi fo da wase,not_english,2022-12-12 13:35:16
20,12242,<b>Raw:</b> @nyamebaafc Ato go catch you 😂<br><b>Clean</b>: ato go catch you,non_standard_english,2022-12-12 13:35:21
21,16113,<b>Raw:</b> But Ghana FA dey twerk zalaaaaa give Salisulia https://t.co/Xi4rmuovr9<br><b>Clean</b>: but ghana fa dey twerk zalaaaaa give salisulia,,2022-12-12 13:35:28
22,1992,<b>Raw:</b> @PhlakesNatives it’s a pleasure IFB<br><b>Clean</b>: its a pleasure ifb,non_standard_english,2022-12-12 13:35:33
23,18239,<b>Raw:</b> Fabulooooousss @ Accra Sport Stadium https://t.co/tJ178upCm0<br><b>Clean</b>: fabulooooousss accra sport stadium,,2022-12-12 13:35:37
24,15136,"<b>Raw:</b> Buh on the real,
King Sark fine pass aswear https://t.co/CqcsF4DVom<br><b>Clean</b>: buh on the real king sark fine pass aswear",,2022-12-12 13:35:41
25,12732,<b>Raw:</b> @dat_blankson Shame on you!!! Hooooooooooo!!!!!<br><b>Clean</b>: shame on you hooooooooooo,non_standard_english,2022-12-12 13:35:50
26,22906,<b>Raw:</b> Buh he’s Africa’s no.1? https://t.co/FSU85FkPcb<br><b>Clean</b>: buh hes africas no 1,,2022-12-12 13:36:16
27,15569,"<b>Raw:</b> Pretty , aren't they ??
. 
Abena Korkor Hearts of Oak Rest In Peace Asante Kotoko #rabbits #Ghana #accrafloods 
#Accra #farmers #Livestock https://t.co/LkduLQt3Jn<br><b>Clean</b>: pretty arent they abena korkor hearts of oak rest in peace asante kotoko",,2022-12-12 13:36:19
28,18292,"<b>Raw:</b> “Chale,the girl en den en boy shon so you for do wild” 😂😂😂 ei snap<br><b>Clean</b>: chalethe girl en den en boy shon so you for do wild ei snap",non_standard_english,2022-12-12 13:36:29
29,4366,"<b>Raw:</b> Oh chale, DSTV no go show we the Superbowl commercials some?<br><b>Clean</b>: oh chale dstv no go show we the superbowl commercials some",non_standard_english,2022-12-12 13:36:33
30,6664,"<b>Raw:</b> mmoa, fix your network https://t.co/EeTdQwIUHU<br><b>Clean</b>: mmoa fix your network",,2022-12-12 13:36:41
31,12693,<b>Raw:</b> Can Berla change already?🤣🤣🤣<br><b>Clean</b>: can berla change already,full_standard_english,2022-12-12 13:36:54
32,21750,<b>Raw:</b> @DrClaude6 Je te jure .. c’est tjrs le peuple qui souffre .. hmmm<br><b>Clean</b>: je te jure cest tjrs le peuple qui souffre hmmm,not_english,2022-12-12 13:37:05
33,22047,<b>Raw:</b> @denis_mensah1 Let's tag them bro @sportybetgh<br><b>Clean</b>: lets tag them bro,full_standard_english,2022-12-12 13:37:19
34,18310,"<b>Raw:</b> @DBLACKGH @BamNation6 @enjoyment_radio @iamsaltynation 3ny3 woaa hwan? ... legends only, let dem know uv been on the street before .... big up urself @DBLACKGH  ✊✊💯<br><b>Clean</b>: 3ny3 woaa hwan legends only let dem know uv been on the street before big up urself",code-switched,2022-12-12 13:37:26
35,4417,<b>Raw:</b> Sir Charles Beach 🏖…. Shot by @WillisPolse UTAG| UEW | #ValentinesDay2022 | Girlfriend https://t.co/tkO8WeFTvj<br><b>Clean</b>: sir charles beach shot by utag uew girlfriend,,2022-12-12 13:38:28
36,23689,<b>Raw:</b> Y’all need some artworks? https://t.co/UvEan3Md0U<br><b>Clean</b>: yall need some artworks,,2022-12-12 13:38:43
37,17748,<b>Raw:</b> Olele is killing me 💀💀💀😂😂😂😂😂😂😂<br><b>Clean</b>: olele is killing me,full_standard_english,2022-12-12 13:38:48
38,19982,<b>Raw:</b> @DrDNA_ You spoil there idolo 🤣🤣🤣<br><b>Clean</b>: you spoil there idolo,non_standard_english,2022-12-12 13:38:52
39,2908,"<b>Raw:</b> Frank Lampard to Everton.
Signed
Sealed.
Will he deliver?<br><b>Clean</b>: frank lampard to everton signed sealed will he deliver",not-syntactic_standard_english,2022-12-12 13:39:14
40,17673,<b>Raw:</b> @Dreamchaser1017 @AmoakowaaAma She follow me sef 🤣🤣🤣🤣😍<br><b>Clean</b>: she follow me sef,non_standard_english,2022-12-12 13:41:21
41,11008,<b>Raw:</b> I really wanna go see Kwame Akoto Bamfo’s sculpture park this weekend<br><b>Clean</b>: i really wanna go see kwame akoto bamfos sculpture park this weekend,non_standard_english,2022-12-12 13:56:40
42,22034,<b>Raw:</b> Herh I tear o🤣🤣🤣 https://t.co/wIOvMtpxMD<br><b>Clean</b>: herh i tear o,,2022-12-12 13:56:43
43,17749,<b>Raw:</b> Bro I dey die 😂 🤣 https://t.co/tYkgGFuGd6<br><b>Clean</b>: bro i dey die,,2022-12-12 13:56:45
44,8834,<b>Raw:</b> @thenanaaba Guess where the pains go to ? Omo naija😂😂<br><b>Clean</b>: guess where the pains go to omo naija,non_standard_english,2022-12-12 13:56:48
45,15094,<b>Raw:</b> Only stat Djokovic won was ace. 5 aces to Nadal's 3. All other stats won by Nadal. Beast Rafa!<br><b>Clean</b>: only stat djokovic won was ace 5 aces to nadals 3 all other stats won by nadal beast rafa,non_standard_english,2022-12-12 13:57:00
46,159,<b>Raw:</b> @ghanayesu_ Shatta see no block you 😂 negga fraid lol<br><b>Clean</b>: shatta see no block you negga fraid lol,non_standard_english,2022-12-12 13:57:04
47,6501,<b>Raw:</b> Kim moving like Mmanwu Ulaga in Duct tape 😂<br><b>Clean</b>: kim moving like mmanwu ulaga in duct tape,not-syntactic_standard_english,2022-12-12 13:57:15
48,2631,<b>Raw:</b> Messi is the GOAT https://t.co/sHGYC3hBt8<br><b>Clean</b>: messi is the goat,,2022-12-12 13:57:33
49,11691,<b>Raw:</b> @iamyourspec This tear me walayi<br><b>Clean</b>: this tear me walayi,code-switched,2022-12-12 13:57:39
50,23184,"<b>Raw:</b> the guy change ein fifa account logins, eye clear, fifa 19 mood activated 😭😭😭😭😭😭😭😭😭<br><b>Clean</b>: the guy change ein fifa account logins eye clear fifa 19 mood activated",non_standard_english,2022-12-12 13:57:43
51,15126,"<b>Raw:</b> Zaynab  ! 
very articulate points.<br><b>Clean</b>: zaynab very articulate points",not-syntactic_standard_english,2022-12-12 13:57:50
52,10224,<b>Raw:</b> @official__quoby He finish shs oo. 😂<br><b>Clean</b>: he finish shs oo,code-switched,2022-12-12 13:57:57
53,8346,<b>Raw:</b> We still for cut jordan ayew some slack . Eei #GhanaVsNaija #SpacesWithDesmond https://t.co/2DgT5FfRRF<br><b>Clean</b>: we still for cut jordan ayew some slack eei,,2022-12-12 13:58:05
54,1647,<b>Raw:</b> @Komave Eiiiii I see ago show you for WhatsApp<br><b>Clean</b>: eiiiii i see ago show you for whatsapp,code-switched,2022-12-12 13:58:11
55,5540,<b>Raw:</b> @ellangozi4 Let's be besties na<br><b>Clean</b>: lets be besties na,non_standard_english,2022-12-12 13:58:19
56,23743,<b>Raw:</b> How does grealish score better marks ahead of Pepe and ndombele 😹 same scale https://t.co/LGXg0MFJTt<br><b>Clean</b>: how does grealish score better marks ahead of pepe and ndombele same scale,,2022-12-12 13:58:23
57,14871,<b>Raw:</b> @QuameKwakye e shock u abi<br><b>Clean</b>: e shock u abi,code-switched,2022-12-12 13:58:27
58,3120,<b>Raw:</b> @malikofori Kindly follow back bro<br><b>Clean</b>: kindly follow back bro,full_standard_english,2022-12-12 13:58:37
59,23109,<b>Raw:</b> @dessack I shock sef... Ei make like then ei dey watch different fight o<br><b>Clean</b>: i shock sef ei make like then ei dey watch different fight o,code-switched,2022-12-12 13:58:58
60,15925,<b>Raw:</b> Paul Adom Okyere is the real definition of goro boys and Bernard Avle is definition of professional journalism.<br><b>Clean</b>: paul adom okyere is the real definition of goro boys and bernard avle is definition of professional journalism,full_standard_english,2022-12-12 13:59:28
61,19882,"<b>Raw:</b> Kimpembe deal is off then. It'll be difficult to leave Messi, Neymar and Mbappe tough, to come and play with Werner and Batshuayi. 🤔 https://t.co/4SBqDBKezA<br><b>Clean</b>: kimpembe deal is off then itll be difficult to leave messi neymar and mbappe tough to come and play with werner and batshuayi",,2022-12-12 13:59:39
62,13236,<b>Raw:</b> Jrue and Giannis better end it tonight<br><b>Clean</b>: jrue and giannis better end it tonight,full_standard_english,2022-12-12 14:00:02
63,16237,<b>Raw:</b> @quame_age @Kayjnr10 @Aboa_Banku1 @manueljnrlovely @Baba_Gannah @_1realfred @0000_HRS @mrlamar01 @EtornamJoccy @Innocentbitch1_ @Jah_Guid @ShattaSilvis Saaaaa 🤔🤔 such is life 😓<br><b>Clean</b>: saaaaa such is life,code-switched,2022-12-12 14:01:12
64,22124,<b>Raw:</b> Butter bread and cornflakes with groundnuts &gt;&gt;&gt;<br><b>Clean</b>: butter bread and cornflakes with groundnuts gtgtgt,not-syntactic_standard_english,2022-12-12 14:01:28
65,6533,"<b>Raw:</b> @imyunkobe WTF u same as me bruda,we role alone,we got no one to tell our problems to,WDGAF bout anyone,we enough!!!😏🙏🏼<br><b>Clean</b>: wtf u same as me brudawe role alonewe got no one to tell our problems towdgaf bout anyonewe enough",non_standard_english,2022-12-12 14:01:41
66,2166,<b>Raw:</b> @WahabJr07 I shock self bro<br><b>Clean</b>: i shock self bro,non_standard_english,2022-12-12 14:01:46
67,13893,"<b>Raw:</b> Patrick vieira,s reactions towards the Everton fan was awful 😢<br><b>Clean</b>: patrick vieiras reactions towards the everton fan was awful",not-syntactic_standard_english,2022-12-12 14:01:54
68,709,<b>Raw:</b> @OpareNicholas2 Everything fine oo bro<br><b>Clean</b>: everything fine oo bro,non_standard_english,2022-12-12 14:01:57
69,12673,<b>Raw:</b> #KingBygoneLive | Counselor Lutterodt   arrives at #VGMA23 #KingBygone https://t.co/LIyTMGKFCa<br><b>Clean</b>: counselor lutterodt arrives at,,2022-12-12 14:02:01
70,2803,"<b>Raw:</b> Ghana Football ffs 🙄 
Not the whole Ghana abegew<br><b>Clean</b>: ghana football ffs not the whole ghana abegew",non_standard_english,2022-12-12 14:02:05
71,12114,<b>Raw:</b> Have some shame ffs 🤦🏾‍♂️ https://t.co/kS8CN0sKxk<br><b>Clean</b>: have some shame ffs,,2022-12-12 14:02:09
72,9818,<b>Raw:</b> #Abena go reach Facebook nextyear<br><b>Clean</b>: go reach facebook nextyear,not-syntactic_standard_english,2022-12-12 14:02:19
73,13518,<b>Raw:</b> @ekua_egyi And u hvnt done anything for me yet. Smh<br><b>Clean</b>: and u hvnt done anything for me yet smh,non_standard_english,2022-12-12 14:02:23
74,5836,<b>Raw:</b> Herh men are bad<br><b>Clean</b>: herh men are bad,non_standard_english,2022-12-12 14:02:27
75,15599,<b>Raw:</b> Ronaldo is the GOAT 🐐 #TalkYourTalk #CR7𓃵<br><b>Clean</b>: ronaldo is the goat,full_standard_english,2022-12-12 14:02:33
76,12492,<b>Raw:</b> @abenamagis @YAW_OB It's too late bro<br><b>Clean</b>: its too late bro,full_standard_english,2022-12-12 14:02:40
77,22432,<b>Raw:</b> 😳 Groovy you like Phyna? Omo you this guy na ogbanje 😂 #BBNaija<br><b>Clean</b>: groovy you like phyna omo you this guy na ogbanje,non_standard_english,2022-12-12 14:02:45
78,17800,<b>Raw:</b> @a_seyy_e Lol after you Aseye 🤣<br><b>Clean</b>: lol after you aseye,non_standard_english,2022-12-12 14:02:59
79,8876,<b>Raw:</b> @MaeyourSoonkie @efyabrooks @oloksy You're only known for 419<br><b>Clean</b>: youre only known for 419,full_standard_english,2022-12-12 14:03:08
80,8186,<b>Raw:</b> You’re brilliant af but this was your opinion when Bondzie Rammed someone to death. https://t.co/BGUiysf41g https://t.co/Sw8z8s8DJj<br><b>Clean</b>: youre brilliant af but this was your opinion when bondzie rammed someone to death,,2022-12-12 14:03:14
81,6354,<b>Raw:</b> The UK peng tings ♥️<br><b>Clean</b>: the uk peng tings,non_standard_english,2022-12-12 14:03:19
82,12867,<b>Raw:</b> @__Ummieey Come and love me errrr. You'll be fine.😂<br><b>Clean</b>: come and love me errrr youll be fine,non_standard_english,2022-12-12 14:03:23
83,19093,<b>Raw:</b> Wu feeli me o 😂🤌🏽 https://t.co/s8E2XZOjT9<br><b>Clean</b>: wu feeli me o,,2022-12-12 14:03:27
84,16155,<b>Raw:</b> @daddys_girltn Lyk hw can u tell me dis story with an invisible Bf...😆<br><b>Clean</b>: lyk hw can u tell me dis story with an invisible bf,non_standard_english,2022-12-12 14:03:32
85,4936,<b>Raw:</b> Amir Khan ankasa hmm<br><b>Clean</b>: amir khan ankasa hmm,non_standard_english,2022-12-12 14:03:41
86,18854,<b>Raw:</b> Entering Dms with “MashaAllah you’re so beautiful” tomorrow 🤭<br><b>Clean</b>: entering dms with mashaallah youre so beautiful tomorrow,non_standard_english,2022-12-12 14:03:47
87,7205,<b>Raw:</b> @Msgr_Rothschild ‘Ey3 mobor ay’ 🤣🤣🤣🤝🤝 you confirm your age bro<br><b>Clean</b>: ey3 mobor ay you confirm your age bro,code-switched,2022-12-12 14:03:52
88,342,<b>Raw:</b> @koboateng ei then not a small thing you're having<br><b>Clean</b>: ei then not a small thing youre having,code-switched,2022-12-12 14:04:05
89,6621,<b>Raw:</b> Bread is Trending fgs! 😂 https://t.co/HfrBJEDxR0<br><b>Clean</b>: bread is trending fgs,,2022-12-12 14:04:08
90,23478,<b>Raw:</b> The name is BRYANN 🔥 https://t.co/dUqZUeLdZw<br><b>Clean</b>: the name is bryann,,2022-12-12 14:04:11
91,21987,<b>Raw:</b> @Eerrmm_didi Words nu enba po<br><b>Clean</b>: words nu enba po,code-switched,2022-12-12 14:04:14
92,15581,"<b>Raw:</b> Full dbee from Ashesi university needed immediately, please retweet🙏🏽<br><b>Clean</b>: full dbee from ashesi university needed immediately please retweet",non_standard_english,2022-12-12 14:04:20
93,13353,<b>Raw:</b> @I_Am_Winter @EFYA_Nokturnal @gyaigyimii @SneakerNyame_ @BogaGH @dj_backyard @djpaak That’s her handle bro @Kiki_Celinee<br><b>Clean</b>: thats her handle bro,full_standard_english,2022-12-12 14:04:27
94,12665,<b>Raw:</b> @kharyne_yalley your voice nu de3 hmmmm #VGMA23<br><b>Clean</b>: your voice nu de3 hmmmm,code-switched,2022-12-12 14:04:31
95,17443,"<b>Raw:</b> You are all invited 
#RnAForever2022 

Congratulations @nana.yawmensah @ YONKO TV https://t.co/greQwTc6xr<br><b>Clean</b>: you are all invited congratulations yawmensah yonko tv",,2022-12-12 14:04:34
96,385,<b>Raw:</b> @benbenaqua Ask them again ooooooooo<br><b>Clean</b>: ask them again ooooooooo,non_standard_english,2022-12-12 14:04:40
97,4480,<b>Raw:</b> @NAkufoAddo I hope say you spoil there for Serwaa Broni<br><b>Clean</b>: i hope say you spoil there for serwaa broni,non_standard_english,2022-12-12 14:04:48
98,18288,<b>Raw:</b> @Lewan_____ They are not Gino<br><b>Clean</b>: they are not gino,non_standard_english,2022-12-12 14:04:53
