,id_column,annotate_text,label,annotated_at
24,11782,<b>Raw:</b> My first Ep chale.<br><b>Clean</b>: my first ep chale,non_standard_english,2022-12-12 16:19:32
25,9811,"<b>Raw:</b> UNITED SHOWBIZ WITH A-PLUS, VICTORIA LEBENE, COUNSELLOR ODURO, MR. LOGIC... https://t.co/QcTQeViT1u via @YouTube<br><b>Clean</b>: united showbiz with a plus victoria lebene counsellor oduro mr logic via",,2022-12-12 16:19:41
26,20676,<b>Raw:</b> Ah ebe Camilla Cabello your man dey talk about? 🤣🤣 https://t.co/bGTSCRgMGA<br><b>Clean</b>: ah ebe camilla cabello your man dey talk about,,2022-12-12 16:19:50
27,9419,<b>Raw:</b> Let's laugh at hiiiiiim😹😹😹😹😹😹😹😹😹😹😹😹😹😹😹😹😹😹😹😹😹😹😹😹😹😹😹😹😹😹😹😹😹😹😹😹😹😹😹😹😹😹😹😹😹😹😹😹😹😹😹😹😹😹😹😹😹😹 https://t.co/RR7ZAFutMe<br><b>Clean</b>: lets laugh at hiiiiiim,,2022-12-12 16:19:59
28,18404,<b>Raw:</b> You people no force for Mis FineWine kraa! 😓<br><b>Clean</b>: you people no force for mis finewine kraa,code-switched,2022-12-12 16:20:13
29,15840,<b>Raw:</b> nigga i still drill!<br><b>Clean</b>: nigga i still drill,non_standard_english,2022-12-12 16:20:24
30,6215,"<b>Raw:</b> @ERNESTO0PAPA @Muftawu_Nabila @AsanteKotoko_SC buluu buluu like u gerruut
lemme enjoy my win  I'll get time for u<br><b>Clean</b>: buluu buluu like u gerruut lemme enjoy my win ill get time for u",non_standard_english,2022-12-12 16:20:29
31,14275,<b>Raw:</b> @iLatif_ Link me some chale🌚<br><b>Clean</b>: link me some chale,non_standard_english,2022-12-12 16:20:33
32,5557,"<b>Raw:</b> @blissart01 @BrownLawrina That my godfather ryt ther , will smith<br><b>Clean</b>: that my godfather ryt ther will smith",non_standard_english,2022-12-12 16:20:38
33,4849,<b>Raw:</b> @Opresii Ashoq self🤮 maybe 🤔 MTN💔😂<br><b>Clean</b>: ashoq self maybe mtn,non_standard_english,2022-12-12 16:20:44
34,8185,<b>Raw:</b> @NtimEmanovic That Obaa Boni she even fine seff ?<br><b>Clean</b>: that obaa boni she even fine seff,code-switched,2022-12-12 16:20:51
35,12807,<b>Raw:</b> @FaiqahKarim Me ?? Since jhs?? 🤣🤣 eeiish which history be this<br><b>Clean</b>: me since jhs eeiish which history be this,code-switched,2022-12-12 16:21:35
36,21067,<b>Raw:</b> Daniella and Khalid are so cute together  #BBNajia<br><b>Clean</b>: daniella and khalid are so cute together,full_standard_english,2022-12-12 16:22:02
37,15269,<b>Raw:</b> @saintwilderr Chale chale😂 i dey wrong field bro CS no be my ly<br><b>Clean</b>: chale chale i dey wrong field bro cs no be my ly,non_standard_english,2022-12-12 16:22:07
38,3929,<b>Raw:</b> Sister mariama tell them...<br><b>Clean</b>: sister mariama tell them,not-syntactic_standard_english,2022-12-12 16:22:18
39,16713,"<b>Raw:</b> So Dede Ayew knows how to do the GOAT's 🐐 🐐 work ? Oh we want this Dede Ayew 🤩🤩🤩

#gogtracklist Tema Motorway Kelly Shatta Wale Teacher Kwadwo https://t.co/c2yhjrSLoE<br><b>Clean</b>: so dede ayew knows how to do the goats work oh we want this dede ayew tema motorway kelly shatta wale teacher kwadwo",,2022-12-12 16:22:23
40,3859,<b>Raw:</b> @Mr_okletey I prefer old Adele<br><b>Clean</b>: i prefer old adele,full_standard_english,2022-12-12 16:22:32
41,4707,<b>Raw:</b> America bɛ sɛi wiase https://t.co/pNyt5UwMz8<br><b>Clean</b>: america b si wiase,,2022-12-12 16:22:36
42,11468,<b>Raw:</b> Just posted a photo @ Haavad College Kokomlemle https://t.co/Dp9KavIDSt<br><b>Clean</b>: just posted a photo haavad college kokomlemle,,2022-12-12 16:22:47
43,6034,<b>Raw:</b> @K_Soprano13 coming like nicki minaj’s cousin swollen balls<br><b>Clean</b>: coming like nicki minajs cousin swollen balls,not-syntactic_standard_english,2022-12-12 16:23:11
44,23195,<b>Raw:</b> Heiiiiiii God French Montana  has fallen ooooooo wow  @DStv_Ghana #BBNaija https://t.co/s4A9QtIvdT<br><b>Clean</b>: heiiiiiii god french montana has fallen ooooooo wow,,2022-12-12 16:23:20
45,23759,"<b>Raw:</b> Maguire : broda , tomorrow we go get some play ? 
Shaw: Hmmm , Agye s3 Nyame oo .. hmmm 
🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣 https://t.co/5CBIjLlU6p<br><b>Clean</b>: maguire broda tomorrow we go get some play shaw hmmm agye s3 nyame oo hmmm",,2022-12-12 16:23:27
46,10117,"<b>Raw:</b> Reece James and Karim Benzema swapping shirts at full time.

Respect!
#RMACHE #UCL https://t.co/LWMD6o1cCq<br><b>Clean</b>: reece james and karim benzema swapping shirts at full time respect",,2022-12-12 16:23:33
47,8381,<b>Raw:</b> Raised by wolves ne kwata kwata ne s3n<br><b>Clean</b>: raised by wolves ne kwata kwata ne s3n,code-switched,2022-12-12 16:23:40
48,8657,"<b>Raw:</b> the craziest moment of Will Smit.😉
 whaaat!😂😂😂 https://t.co/nhhjQ0xKsM<br><b>Clean</b>: the craziest moment of will smit whaaat",,2022-12-12 16:24:09
49,5796,<b>Raw:</b> @incredibleDanix @marshal_sensi follow let's be mutuals<br><b>Clean</b>: follow lets be mutuals,not-syntactic_standard_english,2022-12-12 16:24:18
50,20469,"<b>Raw:</b> Adekunle is so charming..🥰

#BBNaija2022 #BBNaija<br><b>Clean</b>: adekunle is so charming",full_standard_english,2022-12-12 16:24:23
51,12987,<b>Raw:</b> Yesu is busy please https://t.co/7gFmoILunG<br><b>Clean</b>: yesu is busy please,,2022-12-12 16:24:27
52,19490,"<b>Raw:</b> @_aaworldwide @QwameManchester David Silva 
Cesc Fabregas 
Fernando Torres 
Mike Arteta 
David De Gea/Juan Mata<br><b>Clean</b>: david silva cesc fabregas fernando torres mike arteta david de geajuan mata",not-syntactic_standard_english,2022-12-12 16:24:36
53,2997,<b>Raw:</b> Bobrisky at the end 🤩🤩🤩 https://t.co/61OZNIHSxy<br><b>Clean</b>: bobrisky at the end,,2022-12-12 16:24:40
54,24228,<b>Raw:</b> @Graphicgh @MayorSackey @AccraMetropolis @ghanatourismGTA @AbeikuSantana @ato_afful @wode_maya @GhanaianMuseum Aqua Safari and Afadjato<br><b>Clean</b>: aqua safari and afadjato,not-syntactic_standard_english,2022-12-12 16:24:56
55,1056,"<b>Raw:</b> @franswagga Lol 😂 , as i dey tweet saffff , i dey impregnate some halfcast bi for my subconscious ryt deeee norrr<br><b>Clean</b>: lol as i dey tweet saffff i dey impregnate some halfcast bi for my subconscious ryt deeee norrr",code-switched,2022-12-12 16:25:04
56,10533,<b>Raw:</b> 1000+ fans on SoundCloud. Stream now on soundcloud for all countries available in Link in bio/and SoundCloud sing-along. ❤️ https://t.co/OyD4hA7n4B<br><b>Clean</b>: 1000 fans on soundcloud stream now on soundcloud for all countries available in link in bioand soundcloud sing along,,2022-12-12 16:25:09
57,16326,<b>Raw:</b> @DanielKayod8 @millflicz @DadaDonBortey @obbampoegh @FelixRomark @Fentuo_ @TheOnlyBKB @purefmsports @phobia_fans @PhobiaTertiary @AsanteKotoko_SC @HeartsOfOakGH to the Aboboyaa fc<br><b>Clean</b>: to the aboboyaa fc,code-switched,2022-12-12 16:25:20
58,484,<b>Raw:</b> Just posted a photo @ Taifa Davi Junction https://t.co/leA8pGUKhY<br><b>Clean</b>: just posted a photo taifa davi junction,,2022-12-12 16:25:26
59,10208,<b>Raw:</b> Yooooooo @KwakuDMC dropped some harddd baarrs on his new joint BIG CAKE.<br><b>Clean</b>: yooooooo dropped some harddd baarrs on his new joint big cake,not-syntactic_standard_english,2022-12-12 16:25:39
60,8618,<b>Raw:</b> @Listo_Mens We shld imagine. Lol<br><b>Clean</b>: we shld imagine lol,non_standard_english,2022-12-12 16:25:46
61,24286,"<b>Raw:</b> @Tomm_ridle Wh3333333,my mind dey paaaaaa, can you sing all the songs in the Naruto animie?<br><b>Clean</b>: wh3333333my mind dey paaaaaa can you sing all the songs in the naruto animie",non_standard_english,2022-12-12 16:25:59
62,2650,<b>Raw:</b> Messi is the GOAT 🐐 #TalkYourTalk<br><b>Clean</b>: messi is the goat,full_standard_english,2022-12-12 16:26:04
63,15946,<b>Raw:</b> @kwakuaframm @Damien_bemp @PRESECLEGON_ Fior you dey come pass😅Wednesday morning hot chocolate drink<br><b>Clean</b>: fior you dey come passwednesday morning hot chocolate drink,code-switched,2022-12-12 16:26:13
64,20649,<b>Raw:</b> Ebaa hi po nɛ ???<br><b>Clean</b>: ebaa hi po n,not_english,2022-12-12 16:26:20
65,19164,<b>Raw:</b> @No1Stan_ @sarkodie @stonebwoy He did. At Rapperholic 2021<br><b>Clean</b>: he did at rapperholic 2021,not-syntactic_standard_english,2022-12-12 16:26:27
66,393,<b>Raw:</b> Listen to Crossover Praise by Boomplay Ghana on Boomplay. https://t.co/gtNUKHRTqh<br><b>Clean</b>: listen to crossover praise by boomplay ghana on boomplay,not-syntactic_standard_english,2022-12-12 16:26:39
67,8385,<b>Raw:</b> chale I want date oooh but wan ba baaa<br><b>Clean</b>: chale i want date oooh but wan ba baaa,code-switched,2022-12-12 16:26:46
68,10741,<b>Raw:</b> @Sir_Benneh Adey go join city<br><b>Clean</b>: adey go join city,code-switched,2022-12-12 16:26:53
69,16466,<b>Raw:</b> @jaysonluel Account sef ano get<br><b>Clean</b>: account sef ano get,code-switched,2022-12-12 16:27:08
70,11968,<b>Raw:</b> GHC 200k for two books. Ernest Ofori and Kennedy Agyapong bought first two copies of #LeGyanDary GHC 100k each.<br><b>Clean</b>: ghc 200k for two books ernest ofori and kennedy agyapong bought first two copies of ghc 100k each,not-syntactic_standard_english,2022-12-12 16:27:24
71,19127,<b>Raw:</b> @NebaSark A tell you bro... all on point bro<br><b>Clean</b>: a tell you bro all on point bro,non_standard_english,2022-12-12 16:27:45
72,3634,<b>Raw:</b> Absolutely 💯 class recognising class 👏 👌 https://t.co/jHc7EL39ZD<br><b>Clean</b>: absolutely class recognising class,,2022-12-12 16:27:49
73,11231,<b>Raw:</b> If you ever compared Kweku Flick to Kwesi Arthur.... Just go and apologize.... Herh!! #sonsofjacob<br><b>Clean</b>: if you ever compared kweku flick to kwesi arthur just go and apologize herh,not-syntactic_standard_english,2022-12-12 16:27:55
74,16731,<b>Raw:</b> Aswear Shatta Wale Know The Game Inside 😂😂😂#GOGTracklist<br><b>Clean</b>: aswear shatta wale know the game inside,not-syntactic_standard_english,2022-12-12 16:28:02
75,18323,<b>Raw:</b> @Zike102 @gyaigyimii Go and learn about Ebo Taylor and Osibisa<br><b>Clean</b>: go and learn about ebo taylor and osibisa,full_standard_english,2022-12-12 16:28:09
76,13947,<b>Raw:</b> @adamadjei @stephendonkor @RalphMupita @MTNSouthAfrica @MTNGhana Masa I beg waeeee<br><b>Clean</b>: masa i beg waeeee,code-switched,2022-12-12 16:28:16
77,15787,<b>Raw:</b> McDan🌐 TALENT ✅FOOTBALL⚽️ ACADEMY 🥅 @ McDan La Town Park https://t.co/kWP9rTWiJ2<br><b>Clean</b>: mcdan talent football academy mcdan la town park,,2022-12-12 16:28:28
78,5394,<b>Raw:</b> Pappy Kojo dey everywhere<br><b>Clean</b>: pappy kojo dey everywhere,non_standard_english,2022-12-12 16:28:33
79,1,<b>Raw:</b> Nagyi performs live at #mimlifeconcert22 https://t.co/iU9vehSx28<br><b>Clean</b>: nagyi performs live at,,2022-12-12 16:28:37
80,13891,<b>Raw:</b> @munachimso__e @Ama__Burland The spots on her thighs is giving ewww ewwwer ewwwest<br><b>Clean</b>: the spots on her thighs is giving ewww ewwwer ewwwest,non_standard_english,2022-12-12 16:28:47
81,2881,"<b>Raw:</b> 😂 😂 😂 😂 You see errnn the tin ebe mediocre ooo wey dem do am mid mid saa no, ebe nom kraa nte ase3 https://t.co/aneCokH60A<br><b>Clean</b>: you see errnn the tin ebe mediocre ooo wey dem do am mid mid saa no ebe nom kraa nte ase3",code-switched,2022-12-12 16:28:53
82,12931,<b>Raw:</b> @homebargains Wat do u guys take us 4? U make us waste our tym and crte acnt on ur plt4m in other 2 access ur emplymnt aplcation😥waste our tym 2 fill in 2 details evry part of ur aplcation questn😢n later tell de persn they don't meet eligibility😭wat is dat? R u only tryn to make fun of us😭<br><b>Clean</b>: wat do u guys take us 4 u make us waste our tym and crte acnt on ur plt4m in other 2 access ur emplymnt aplcationwaste our tym 2 fill in 2 details evry part of ur aplcation questnn later tell de persn they dont meet eligibilitywat is dat r u only tryn to make fun of us,non_standard_english,2022-12-12 16:28:58
83,15520,<b>Raw:</b> ANGEL RAPHAEL ON ASSIGNMENT || REV EBENEZER ASARE ASUMANING ||  NOW ON AUDIOMACK || SUBSCRIBE || LIKE || SHARE https://t.co/1NZZ5ZHiwI<br><b>Clean</b>: angel raphael on assignment rev ebenezer asare asumaning now on audiomack subscribe like share,,2022-12-12 16:29:02
84,20573,<b>Raw:</b> @oscean_king I gerrit.... She's just sublime dumb... That's all<br><b>Clean</b>: i gerrit shes just sublime dumb thats all,not-syntactic_standard_english,2022-12-12 16:29:09
85,6628,<b>Raw:</b> Omo mehn.... Ghana Police be shocking me right now...<br><b>Clean</b>: omo mehn ghana police be shocking me right now,code-switched,2022-12-12 16:29:14
86,17065,<b>Raw:</b> @DevereauxHughes @bkagyarko https://t.co/hFC1kzuuyu the full interview menua<br><b>Clean</b>: the full interview menua,,2022-12-12 16:29:19
87,4918,<b>Raw:</b> @CypherDavid @cyril_korletey The boy is Ashawo<br><b>Clean</b>: the boy is ashawo,full_standard_english,2022-12-12 16:29:24
88,6017,<b>Raw:</b> @tsholo_travels Heya... Lots your contact.. Dm me let's talk kk<br><b>Clean</b>: heya lots your contact dm me lets talk kk,not-syntactic_standard_english,2022-12-12 16:29:29
89,36,<b>Raw:</b> Feminists too login ebei<br><b>Clean</b>: feminists too login ebei,code-switched,2022-12-12 16:29:40
90,19756,<b>Raw:</b> Small nyash dey shake https://t.co/JZSN4mh9WN<br><b>Clean</b>: small nyash dey shake,,2022-12-12 16:29:43
91,23232,<b>Raw:</b> @tv3_ghana Afrah all the way 🔥🔥🔥<br><b>Clean</b>: afrah all the way,not-syntactic_standard_english,2022-12-12 16:29:52
92,5469,<b>Raw:</b> @wooda_10 Niqqas always skipping scenes<br><b>Clean</b>: niqqas always skipping scenes,non_standard_english,2022-12-12 16:29:59
93,10694,<b>Raw:</b> Ronaldo is the GOAT 🐐 #TalkYourTalk #CR7𓃵<br><b>Clean</b>: ronaldo is the goat,full_standard_english,2022-12-12 16:30:09
94,3840,<b>Raw:</b> Herh these streets eer... https://t.co/Nu15VvVyXK<br><b>Clean</b>: herh these streets eer,,2022-12-12 16:30:12
95,4928,<b>Raw:</b> @Brew_lol He be yawa pass<br><b>Clean</b>: he be yawa pass,code-switched,2022-12-12 16:30:17
96,3060,<b>Raw:</b> Ronaldo is the GOAT 🐐 #TalkYourTalk<br><b>Clean</b>: ronaldo is the goat,full_standard_english,2022-12-12 16:30:21
97,810,<b>Raw:</b> Feeling Down so ba ni oba kanya mi https://t.co/fZmkdxJoLr<br><b>Clean</b>: feeling down so ba ni oba kanya mi,,2022-12-12 16:30:26
