,id,date,rawContent,cleaned_content,english_relative_frequency
77,478,2022-01-05 23:11:32+00:00,"Thank me later … 

Soca Decades Vol 1 (2010's Classic Groovy) by Close Connections on #SoundCloud https://t.co/H7OMtNfJpp",thank me later soca decades vol 1 2010s classic groovy by close connections on,0.9166666666666666
79,480,2022-01-05 23:10:53+00:00,@Andi_O Awwww I'm happy for you! You more than deserve it!,awwww im happy for you you more than deserve it,0.9
88,489,2022-01-05 23:02:51+00:00,"Anything I (Andre) say, I mean! That's #1. The law enforcement in this country does not make it easy to like or tolerate them. For an officer of the law to tell me I'm being ""rude"" and justifying their behavior after constant disrespect... sir SYM!",anything i andre say i mean thats the law enforcement in this country does not make it easy to like or tolerate them for an officer of the law to tell me im being rude and justifying their behavior after constant disrespect sir sym,0.9772727272727273
2,503,2022-01-06 23:58:13+00:00,Tin mackerel aka dutty gal or tin bomb with  steaming white rice https://t.co/5nVPUNSr0z,tin mackerel aka dutty gal or tin bomb with steaming white rice,0.9166666666666666
14,515,2022-01-06 23:49:47+00:00,@MutahiPatrickM @CristianoXtra_ At least someone understands football… Man Utd wasn’t really a one man team where every pass going into the box is for only one man. That’s exactly what is happening now. That has damaged the squad chemistry.,at least someone understands football man utd wasnt really a one man team where every pass going into the box is for only one man thats exactly what is happening now that has damaged the squad chemistry,0.972972972972973
48,549,2022-01-06 23:20:18+00:00,Some people just love come and chat bere fuckry a daytime https://t.co/j6tUZl0i3r,some people just love come and chat bere fuckry a daytime,0.9090909090909091
59,560,2022-01-06 23:16:50+00:00,Mi Caan wait 4 the end of this this press conference,mi caan wait 4 the end of this this press conference,0.9
61,562,2022-01-06 23:15:36+00:00,"@_toniik57 No bro, but that's cool. Maybe somebody else got it",no bro but thats cool maybe somebody else got it,0.9
62,563,2022-01-06 23:15:33+00:00,Might as well cause Andrew deh pon stage ago tell we the country lock back https://t.co/6NGU6RFDze,might as well cause andrew deh pon stage ago tell we the country lock back,0.9333333333333333
74,575,2022-01-06 23:04:42+00:00,@LaingDenton But on a serious note tho you’re right they think that india has to win every match that they play.,but on a serious note tho youre right they think that india has to win every match that they play,0.95
83,584,2022-01-06 22:56:32+00:00,i leave tmr &amp; my period coming 😫😫😫😫😫 ima be miserable in GA,i leave tmr and my period coming ima be miserable in ga,0.9166666666666666
92,593,2022-01-06 22:53:08+00:00,Jace started feeling better today and decided it’s back to fighting me 😑,jace started feeling better today and decided its back to fighting me,0.9166666666666666
97,598,2022-01-06 22:47:56+00:00,"This is sounding like an elaborate sabotage scheme to destroy vaccines. The NHF chairman not saying much but what he has said so far is disturbing. 

But who would benefit?

@NationwideRadio @TyroneReids",this is sounding like an elaborate sabotage scheme to destroy vaccines the nhf chairman not saying much but what he has said so far is disturbing but who would benefit,0.9666666666666667
2,603,2022-01-07 23:56:24+00:00,@yessfac1 Results dem coming off from 3 labs back to back like factory. Going send off this batch and drink mi tea.,results dem coming off from 3 labs back to back like factory going send off this batch and drink mi tea,0.95
4,605,2022-01-07 23:54:46+00:00,@876arsenal @HRashiel @JamaicaGleaner @JamaicaObserver @AndrewHolnessJM So you acknowledge that there is misinformation but you beleive another citizen as yourself deliberately is going out of their way to spread it. So the language of the ministry chooses to use is not misinforming? It dont sound discriminatory in anyway to you?,so you acknowledge that there is misinformation but you beleive another citizen as yourself deliberately is going out of their way to spread it so the language of the ministry chooses to use is not misinforming it dont sound discriminatory in anyway to you,0.9545454545454546
5,606,2022-01-07 23:54:17+00:00,But stop...me nuh eat since yesterday evening. Going mek likkle tea.,but stop me nuh eat since yesterday evening going mek likkle tea,0.9166666666666666
8,609,2022-01-07 23:52:26+00:00,So I'm gabby  bored  at the  my friends  for drinking my star bucks and  now I'm going  to  prank them  give me somethings to do in the comment section,so im gabby bored at the my friends for drinking my star bucks and now im going to prank them give me somethings to do in the comment section,0.9655172413793104
17,618,2022-01-07 23:41:37+00:00,You ever just think about your age and you're just like when did I get so OLD? 🥲,you ever just think about your age and youre just like when did i get so old,0.9411764705882353
23,624,2022-01-07 23:37:00+00:00,@JamaicaGleaner Senior clergyman have a whole lot a mouth now that pastor deceased. I wonder what were his views on the church that had their followers impregnating teenage girls. He should just pray for them instead of cast judgement but I am apparently just another nobody.,senior clergyman have a whole lot a mouth now that pastor deceased i wonder what were his views on the church that had their followers impregnating teenage girls he should just pray for them instead of cast judgement but i am apparently just another nobody,0.9777777777777777
37,638,2022-01-07 23:27:29+00:00,"""Sidney Poitier, Hollywood legend &amp; 1st Black man to win Best Actor Oscar, dies at 94""A true gentleman👌 Sincerest condolences to his close family and friends. He will be missed by us all over the world 🌎🤗 , they don't make them like him any more 💞RIEP https://t.co/UOOMzCm6eP",sidney poitier hollywood legend and 1st black man to win best actor oscar dies at 94a true gentleman sincerest condolences to his close family and friends he will be missed by us all over the world they dont make them like him any more riep,0.9767441860465116
51,652,2022-01-07 23:15:49+00:00,@Zemi66 @JamaicaObserver Jamaica loves picking a side. But I'm gonna jump out on a limb and say I'm guessing its the women. @JamaicaObserver you ask this question every year. The answer remains the same each year. The women can I suggest you actually do some articles on successful marriages idk.,jamaica loves picking a side but im gonna jump out on a limb and say im guessing its the women you ask this question every year the answer remains the same each year the women can i suggest you actually do some articles on successful marriages idk,0.9787234042553191
52,653,2022-01-07 23:14:58+00:00,Seriously in love with the ambiance at the spot! See y’all tomorrow evening. https://t.co/kFtQJYWBTy https://t.co/zFy6BERu24,seriously in love with the ambiance at the spot see yall tomorrow evening,0.9230769230769231
54,655,2022-01-07 23:11:43+00:00,"If y’all looking for a comfortable space to lounge this weekend onwards. 

#OSASaturdays ✨

📍 3 Winchester Rd (The Cove)

RT Pls. https://t.co/X8jFKsWjZt",if yall looking for a comfortable space to lounge this weekend onwards 3 winchester rd the cove rt pls,0.9444444444444444
58,659,2022-01-07 23:09:32+00:00,"@CVMTV Tell her thanks but no thanks. #NaturalImmunity gonna make a comeback after #Omicron. #EndTheStigma #unvaccinated people have made our choice. We survive chick v, zika, we ago survive Covid.",tell her thanks but no thanks gonna make a comeback after people have made our choice we survive chick v zika we ago survive covid,0.96
59,660,2022-01-07 23:08:59+00:00,Sidney Poitier Academy award winning actor 💕💕👌 a true groundbreaking Star has died at 94. Sincerest condolences to his close family and friends... they don't make them like you any more 💕💞RIEP 💙💞💕🙏🙏🙏  https://t.co/sH64JZ0K3L,sidney poitier academy award winning actor a true groundbreaking star has died at 94 sincerest condolences to his close family and friends they dont make them like you any more riep,0.9666666666666667
62,663,2022-01-07 23:03:09+00:00,@DJCourtneyJm This bad flu just may Gods way of watering down Omnicron to build up our natural immunity which apparently never have no use as the vaccine was the messiah we was waiting on.,this bad flu just may gods way of watering down omnicron to build up our natural immunity which apparently never have no use as the vaccine was the messiah we was waiting on,0.9696969696969697
68,669,2022-01-07 22:58:31+00:00,@JamaicaObserver @JAForJustice you were upset with the statement of the police officer whom was more than likely fired for his comments. What's your stance on health minister using the media and his platform to encourage discrimination against persons choosing not to be VAXXED??,you were upset with the statement of the police officer whom was more than likely fired for his comments whats your stance on health minister using the media and his platform to encourage discrimination against persons choosing not to be vaxxed,0.975609756097561
72,673,2022-01-07 22:54:06+00:00,@happy_jamaican @JamaicaObserver Guess you didn't see the article about him saying he is calling for voluntary discrimination against the #unvaccinated. Pure Colonial thinking. Guess he doesnt knw we are preapred to offend him too.,guess you didnt see the article about him saying he is calling for voluntary discrimination against the pure colonial thinking guess he doesnt knw we are preapred to offend him too,0.9354838709677419
74,675,2022-01-07 22:53:45+00:00,Its sad that At least 2 Jamaicans were under this post wishing we were in a similar position… and in the same breath… saying its us wishing bad for Bdos. https://t.co/2Agxar2GGy,its sad that at least 2 jamaicans were under this post wishing we were in a similar position and in the same breath saying its us wishing bad for bdos,0.9655172413793104
77,678,2022-01-07 22:45:29+00:00,@Life0fShan 51% 🥴🥴🥴🥴 as me say no chance fi survive ina dis place if u na do illegal tings,51 as me say no chance fi survive ina dis place if u na do illegal tings,0.9375
91,692,2022-01-07 22:31:58+00:00,"This anthology, which includes 2 pieces by me, is now available for purchase for UWIPress.  #100voicesforMissLou #louisebennettcoverley

https://t.co/ZbGsZgtdIR",this anthology which includes 2 pieces by me is now available for purchase for uwipress,0.9285714285714286
7,708,2022-01-08 23:56:44+00:00,The GFS &amp; the ECMWF supercomputer models are forecasting more rain to affect sections of some northern parishes tonight into Sunday morning. Some of this rainfall could spill into sections of some southern parishes. https://t.co/TOKm3NRNUT,the gfs and the ecmwf supercomputer models are forecasting more rain to affect sections of some northern parishes tonight into sunday morning some of this rainfall could spill into sections of some southern parishes,0.9411764705882353
30,731,2022-01-08 23:39:26+00:00,@KingDwayney101 Me affi follow u. 😂😂😂😂 rushed right out violent as hell,me affi follow u rushed right out violent as hell,0.9
32,733,2022-01-08 23:38:37+00:00,Growing up .... I couldn't escape this tune .... everywhere a soundbox deh it play....,growing up i couldnt escape this tune everywhere a soundbox deh it play,0.9230769230769231
43,744,2022-01-08 23:25:54+00:00,@UncleBarry876 Where were they when gal use to treat yuh gal gal mascot...couldn't even talk to yuh maddaaaa....🤣😂🤣😂😂😂😂,where were they when gal use to treat yuh gal gal mascot couldnt even talk to yuh maddaaaa,0.9444444444444444
60,761,2022-01-08 23:09:53+00:00,"As I post that I remember, Ghostbusters: Afterlife. Let me start the night with a duppy story.",as i post that i remember ghostbusters afterlife let me start the night with a duppy story,0.9411764705882353
69,770,2022-01-08 22:56:42+00:00,I hate peoples who post every single god damn thing if yah shit you post it “omg y’all I just took a shit”,i hate peoples who post every single god damn thing if yah shit you post it omg yall i just took a shit,0.9565217391304348
70,771,2022-01-08 22:55:37+00:00,"@AndrewHolnessJM #KevinSmith999 little warrior was right about your business coming to light,discrimination against a person with mental health struggles is unacceptable Sir, you have lost several cool points as well... Good luck with the confidence of the Jamaican people.",little warrior was right about your business coming to lightdiscrimination against a person with mental health struggles is unacceptable sir you have lost several cool points as well good luck with the confidence of the jamaican people,0.972972972972973
73,774,2022-01-08 22:49:48+00:00,Alzarri loves bowling against @cricketireland. Three wickets today &amp; 11 overall in 4 games at an average of 14.18 against the Irish. #MenInMaroon #WIvIRE https://t.co/vPaZEOqRCr https://t.co/45mNxQlJeA,alzarri loves bowling against three wickets today and 11 overall in 4 games at an average of 14 18 against the irish,0.9444444444444444
76,777,2022-01-08 22:49:00+00:00,"The sad truth is that as men we take pride, pleasure and joy fucking another man gf/wife...but when karma decides to buff yuh Ina u face and neck back with that same action...we kill the woman n ourselves...why?",the sad truth is that as men we take pride pleasure and joy fucking another man gfwife but when karma decides to buff yuh ina u face and neck back with that same action we kill the woman n ourselves why,0.9512195121951219
79,780,2022-01-08 22:42:04+00:00,So basically what he is doing is not really a threat even if i feel threatened. So now I'm have to change my number and my whole life kmt https://t.co/ocIll0MrSl,so basically what he is doing is not really a threat even if i feel threatened so now im have to change my number and my whole life kmt,0.9655172413793104
92,793,2022-01-08 22:25:25+00:00,"Akeal Hosein completes his days work with the ball. Another wicket taking and economical spell by the left-arm orthodox spinner. #MenInMaroon #WIvIRE 

Live Scorecard⬇️

https://t.co/T0sZbIIUco https://t.co/MPjff3oqDl",akeal hosein completes his days work with the ball another wicket taking and economical spell by the left arm orthodox spinner live scorecard,0.9130434782608695
98,799,2022-01-08 22:17:17+00:00,Big quick Alzarri Joseph gets into the wickets. 🇮🇪 187-5 in 42. #MenInMaroon regaining control of proceedings. #WIvIRE https://t.co/DSz9V52Cq1,big quick alzarri joseph gets into the wickets 187 5 in 42 regaining control of proceedings,0.9230769230769231
9,810,2022-01-09 23:50:56+00:00,"@whoyoubredda I hope you're on time for each and every appointment, date and for work!!!",i hope youre on time for each and every appointment date and for work,0.9285714285714286
13,814,2022-01-09 23:46:18+00:00,@Qwaid Laptop Cyaa upgrade outside of storage and ram. You stuck the the power you have till you get a new laptop. Which is why mi go desktop route,laptop cyaa upgrade outside of storage and ram you stuck the the power you have till you get a new laptop which is why mi go desktop route,0.9642857142857143
19,820,2022-01-09 23:41:54+00:00,"Awwww look at my friend, ensure you drop a bag Valentine's Day https://t.co/fR8S9a0Cpz",awwww look at my friend ensure you drop a bag valentines day,0.9166666666666666
22,823,2022-01-09 23:40:30+00:00,I have this feeling that Harry wears fuzzy socks around the house and his socks have the cutest prints on them,i have this feeling that harry wears fuzzy socks around the house and his socks have the cutest prints on them,0.9523809523809523
32,833,2022-01-09 23:34:10+00:00,First Jamaican in France since Keith Kelly with PSG in 2000. https://t.co/Br2ftOA2n1,first jamaican in france since keith kelly with psg in 2000,0.9
35,836,2022-01-09 23:33:14+00:00,The way he's acting you'd believe only Accompong maroons in Jamaica https://t.co/o4lrM8BmdP,the way hes acting youd believe only accompong maroons in jamaica,0.9090909090909091
37,838,2022-01-09 23:32:47+00:00,That was a great stunt by Fred Warner to get to Stafford.,that was a great stunt by fred warner to get to stafford,0.9166666666666666
39,840,2022-01-09 23:31:46+00:00,"Damion Lowe is NOT going to Lille in France. These reports are not true, neither has there been interest in him. The next 48-96 hours the truth should come to light.",damion lowe is not going to lille in france these reports are not true neither has there been interest in him the next 48 96 hours the truth should come to light,0.9666666666666667
40,841,2022-01-09 23:31:23+00:00,Show down?? Currie must know this is not the red coats him dealing with! https://t.co/KfTshcpRR1,show down currie must know this is not the red coats him dealing with,0.9285714285714286
43,844,2022-01-09 23:30:39+00:00,@Qwaid 💀 my laptop weh did cost mi 4 figures USD did a tell mi “hardware limited”,my laptop weh did cost mi 4 figures usd did a tell mi hardware limited,0.9285714285714286
51,852,2022-01-09 23:27:26+00:00,@Qwaid The entry level graphics card weh can manage path tracing https://t.co/D4SWBBO1yi,the entry level graphics card weh can manage path tracing,0.9
66,867,2022-01-09 23:17:25+00:00,"@thelaymansdr Yes. They are a number of them, independent of each and have their own leaders. Eg, Moore Town maroons, Charles Town Maroons, Accompong/Cockpit County Maroons, Nanny Town Maroons.",yes they are a number of them independent of each and have their own leaders eg moore town maroons charles town maroons accompongcockpit county maroons nanny town maroons,0.9642857142857143
87,888,2022-01-09 22:53:23+00:00,"@oh_Keleen Yes. He spoke about measures to reduce crime &amp; ZOSO.
Covid stuff is for Jan 13",yes he spoke about measures to reduce crime and zoso covid stuff is for jan 13,0.9333333333333333
94,895,2022-01-09 22:49:24+00:00,Same suh it go!! Their hidden operatives in Govt telling them what's on the table then they rushing out calling for it like it was their idea. https://t.co/hSoxlqIwvL,same suh it go their hidden operatives in govt telling them whats on the table then they rushing out calling for it like it was their idea,0.9629629629629629
95,896,2022-01-09 22:47:41+00:00,@jaevionn Big and bad to. Currie really love a good public spat nah lie 🤣,big and bad to currie really love a good public spat nah lie,0.9230769230769231
99,900,2022-01-09 22:45:46+00:00,That transformation for Nezuko took me all the way out https://t.co/cLJOWlhWSG,that transformation for nezuko took me all the way out,0.9
9,910,2022-01-10 23:48:54+00:00,Lol 😂 only murderer me see you show compassion for enuh https://t.co/AW3nMHEc0A,lol only murderer me see you show compassion for enuh,0.9
