,id,date,rawContent,cleaned_content,english_relative_frequency
28,1229,2022-01-13 23:53:11+00:00,Ang saya ko lang today. Siya talaga nagiinitiate ng conversation. Juice co! Ako na lang midget! I'm still into you!!! 😍😍😍,ang saya ko lang today siya talaga nagiinitiate ng conversation juice co ako na lang midget im still into you,0.85
25,18926,2022-07-09 23:53:24+00:00,"@jcpunongbayan @leahnavarro At sana they learn from our other mistakes, dapat i purge ang enablers, dynasties and loyalists para maibalik talaga ang democracy!",at sana they learn from our other mistakes dapat i purge ang enablers dynasties and loyalists para maibalik talaga ang democracy,0.8571428571428571
87,4188,2022-02-11 23:38:43+00:00,"✨ Liwanag sa Dilim ✨

credits to the owner of the photo https://t.co/2mvJChSkdN",liwanag sa dilim credits to the owner of the photo,0.8
86,387,2022-01-04 23:41:14+00:00,"wait i remember so many people.
pinag bigyan ko nga😂😂💦 https://t.co/p9yv8Yh9vs",wait i remember so many people pinag bigyan ko nga,0.8
14,3515,2022-02-05 23:53:38+00:00,Naka install lang ata itong twitter ko sa phone ko 😅 Pero will try be active again! ❤,naka install lang ata itong twitter ko sa phone ko pero will try be active again,0.8125
8,21709,2022-08-06 23:58:28+00:00,"Di pa rin ako maka get over sa ambiance na meron ang #SS9inManila kahapon it's not the usual aura that PHELFs have but no one is complaining, no one is blaiming anybody 🥺 I just love this fandom so much 🥺 https://t.co/seJKE1kNG7",di pa rin ako maka get over sa ambiance na meron ang kahapon its not the usual aura that phelfs have but no one is complaining no one is blaiming anybody i just love this fandom so much,0.8421052631578947
85,12786,2022-05-08 23:54:16+00:00,"Happy bday love ❤️🌷🎂🥂 @ Quezon City, Philippines https://t.co/7V4ESjdvhR",happy bday love quezon city philippines,0.8333333333333334
94,10795,2022-04-18 23:44:12+00:00,Grabe mag Twist mg Information ang @ABSCBNNews against Isko and in Favor of Leni. I am quite surprised! Ngayon ko nakita kung gaano kayo ka-bias! Para din pala kayong SMNI mainstream nga lang tsk tsk tsk. Now I've seen how dirty politics truly is.,grabe mag twist mg information ang against isko and in favor of leni i am quite surprised ngayon ko nakita kung gaano kayo ka bias para din pala kayong smni mainstream nga lang tsk tsk tsk now ive seen how dirty politics truly is,0.8181818181818182
97,22698,2022-08-15 23:42:34+00:00,"Guard: Ma'am employee ka po?
Me: yes phi 3years na ho ko dto amp 😅

LT amp muka ba kong naka school uniform😂😂 https://t.co/jTLPIDLPob",guard maam employee ka po me yes phi 3years na ho ko dto amp lt amp muka ba kong naka school uniform,0.8571428571428571
98,17699,2022-06-26 23:41:19+00:00,"Aerial highlights from yesterday’s Pride March!! 
Happy Pride, everyone! 🏳️‍🌈🏳️‍🌈🏳️‍🌈

@mmprideorg 
#AtinAngKulayaan
#Pride2022 

🎵 Raise Your Flag
Song by KZ Tandingan and Kritiko

🎥 yours truly~ https://t.co/kutpQBuVAq",aerial highlights from yesterdays pride march happy pride everyone raise your flag song by kz tandingan and kritiko yours truly,0.85
27,19128,2022-07-11 23:54:46+00:00,Still congrats to you my Hobi. You deserve more,still congrats to you my hobi you deserve more,0.8888888888888888
9,8310,2022-03-25 23:56:19+00:00,"May perks talaga pag private ka lang sa work, yung fun side papakita mo, no attachment and such. Ang peaceful.",may perks talaga pag private ka lang sa work yung fun side papakita mo no attachment and such ang peaceful,0.85
2,8203,2022-03-24 23:58:58+00:00,"@missmelahabijan I remember having this conversation over samgyup last night and my initial reaction was, “Huh? Why? Trans si Mela and si pipay naman babae. I mean, gender identity db?” Haaay people. Supporting you all the way, Mela!💪🏼🌸✨",i remember having this conversation over samgyup last night and my initial reaction was huh why trans si mela and si pipay naman babae i mean gender identity db haaay people supporting you all the way mela,0.8648648648648649
75,9476,2022-04-05 23:46:43+00:00,"At ayun na nga. Hindi na nya binigay. HAHAHAHAHAHA ok lang yan kyah, keep the change https://t.co/kyL2ijs6Gp",at ayun na nga hindi na nya binigay hahahahahaha ok lang yan kyah keep the change,0.8125
71,3272,2022-02-02 23:38:56+00:00,Kakakain ko lang nito kahapon... hindi nga lang breast or rib part 🙄😕🍗 https://t.co/yiFsAmhK2e,kakakain ko lang nito kahapon hindi nga lang breast or rib part,0.8333333333333334
9,19310,2022-07-13 23:58:24+00:00,Leftover Betamax and Grilled Pork Skin w Egg and Fried Rice not bad yum 😋 #WEIRDBUTYUMMY @ Soldiers Hills Village Putatan Muntinlupa https://t.co/biRL59gsbi,leftover betamax and grilled pork skin w egg and fried rice not bad yum soldiers hills village putatan muntinlupa,0.8421052631578947
17,14118,2022-05-22 23:57:22+00:00,"@KapitanMD Dm mo area mo doc gwapo, padala ako ng coffee",dm mo area mo doc gwapo padala ako ng coffee,0.8
54,17355,2022-06-23 23:50:41+00:00,Tabi as a friend for today dahil nasa baba mama nya from uae... https://t.co/un798NX3yY,tabi as a friend for today dahil nasa baba mama nya from uae,0.8461538461538461
3,4604,2022-02-16 23:59:13+00:00,Day 4 na ng kalokohan ko 😂,day 4 na ng kalokohan ko,0.8
12,2213,2022-01-23 23:56:26+00:00,@Skat3lol @Jihoz_Axie just adding aka buff no nerf needed,just adding aka buff no nerf needed,0.8571428571428571
85,7986,2022-03-21 23:49:45+00:00,"Love the ep topic bec #IWD / #IWM 😁

#NowListening to @thepinoymcufan
#PinoyPodcasts

https://t.co/jPcJHH32y4",love the ep topic bec to,0.8333333333333334
71,6872,2022-03-10 23:48:21+00:00,@tanyaschampagne this is exciting for marissa and diane 🥰,this is exciting for marissa and diane,0.8571428571428571
61,5762,2022-02-27 23:50:18+00:00,"I'm at LRT2 - Gilmore Station - @officiallrta in Quezon City, Metro Manila https://t.co/YfiQo0UlbC",im at lrt2 gilmore station in quezon city metro manila,0.8888888888888888
2,23903,2022-08-28 23:59:39+00:00,@AlfredoGenom Mg imagine ka pa  libreng cheap troll!,mg imagine ka pa libreng cheap troll,0.8571428571428571
39,21140,2022-07-31 23:54:52+00:00,"Asin na hangin ✨ HAHAHA 
Happy August 1st 
#augusttaylor",asin na hangin hahaha happy august 1st,0.8333333333333334
40,18641,2022-07-06 23:52:52+00:00,Its a tanabata kind of day. Make a wish!,its a tanabata kind of day make a wish,0.8888888888888888
52,6153,2022-03-03 23:51:06+00:00,"Mas ok pala malate ng alis ng bahay eh, wala masyadong tao sa LRT2 Antipolo uwu",mas ok pala malate ng alis ng bahay eh wala masyadong tao sa lrt2 antipolo uwu,0.8
5,22606,2022-08-15 23:58:49+00:00,Absolute proof that Duterte is nothing but a Mantoloking failure  his own crony Demnis Uy is defaulting ang going bankrupt. Duterte deserves to spend d rest of his life humiliated in a European ail,absolute proof that duterte is nothing but a mantoloking failure his own crony demnis uy is defaulting ang going bankrupt duterte deserves to spend d rest of his life humiliated in a european ail,0.8235294117647058
33,11134,2022-04-22 23:53:29+00:00,"ganda ng gising ko full charged cp ko, hehe.",ganda ng gising ko full charged cp ko hehe,0.8888888888888888
35,20136,2022-07-21 23:54:20+00:00,Just posted a photo @ Camp Crame https://t.co/HKiFwWrO75,just posted a photo camp crame,0.8333333333333334
84,13085,2022-05-11 23:48:08+00:00,Post morning swim breakfast @ Kroma Tower https://t.co/tf6nvi5PHl,post morning swim breakfast kroma tower,0.8333333333333334
99,8400,2022-03-25 23:34:03+00:00,@Ropositive Yaah sana..cant understand the chat.,yaah sana cant understand the chat,0.8333333333333334
88,2389,2022-01-24 23:42:52+00:00,@lai_ibarreta best in reaction paper ka talaga vesh… puro AL AS AL MD AS na ako. considered off na un apaka mu!,best in reaction paper ka talaga vesh puro al as al md as na ako considered off na un apaka mu,0.8095238095238095
75,9776,2022-04-08 23:45:00+00:00,Ouch dun sa “di pako ready” 🥹,ouch dun sa di pako ready,0.8333333333333334
55,19356,2022-07-13 23:52:52+00:00,@_indiebear @spragels Excited for trainer 7 coming out of retirement for Indernotes. 🥰🥰,excited for trainer 7 coming out of retirement for indernotes,0.8888888888888888
3,7604,2022-03-18 23:58:59+00:00,"Not much different from the much travelled road to infamy laden with loots taken by the likes of loraine partosa, hariroki et al https://t.co/2dycEkvUjr",not much different from the much travelled road to infamy laden with loots taken by the likes of loraine partosa hariroki et al,0.8695652173913043
10,8211,2022-03-24 23:57:54+00:00,"""Sabi nga nila, 'yung mga most wise people have gone through the most things in life.""
©️ @walwalseshpod",sabi nga nila yung mga most wise people have gone through the most things in life,0.8125
60,10261,2022-04-13 23:47:50+00:00,ako lang ba mag duty kahit holiday,ako lang ba mag duty kahit holiday,0.8571428571428571
22,8523,2022-03-27 23:56:42+00:00,@mariagrasya_ Sorry nak ganto lang ako 🥺👉👈 HAHAHA,sorry nak ganto lang ako hahaha,0.8333333333333334
76,15377,2022-06-03 23:40:31+00:00,"Today's craving is @D_dong_ii 's tiktok!!! 🤤🙏

YOU ARE LOVED iKON
#iKON_DrOhGoldenClinic
@YG_iKONIC #iKON
#Stanworld #SWNewSeason",todays craving is s tiktok you are loved ikon,0.8888888888888888
68,8569,2022-03-27 23:49:29+00:00,im afraid she's gonna lip sync all the way for the crown hahahaha https://t.co/rHjfDE97oq,im afraid shes gonna lip sync all the way for the crown hahahaha,0.8461538461538461
26,18927,2022-07-09 23:52:57+00:00,"I wish one day, my eribong will also be one of those lightsticks which provide one big silver ocean to Exo!!! 😍 https://t.co/WGfkzeozu3",i wish one day my eribong will also be one of those lightsticks which provide one big silver ocean to exo,0.8571428571428571
38,7739,2022-03-19 23:51:07+00:00,@manilabulletin attend muna ng debate.. diyan pa lang ewan ko saan ang best.. God bless PH,attend muna ng debate diyan pa lang ewan ko saan ang best god bless ph,0.8
70,12771,2022-05-08 23:55:33+00:00,Lord ito na yun. Boboto na kami para sa future ng Pilipinas. 💖🇵🇭,lord ito na yun boboto na kami para sa future ng pilipinas,0.8333333333333334
86,18487,2022-07-04 23:45:03+00:00,"@EPC4878 Yung s Gen Zs sa amin too comfortable in general. Always late or pumapasok on their own time, natutulog in the open, nagwawatch ng movie during office hours etc. 
ayun terminated ang contracts lol",yung s gen zs sa amin too comfortable in general always late or pumapasok on their own time natutulog in the open nagwawatch ng movie during office hours etc ayun terminated ang contracts lol,0.8823529411764706
2,6303,2022-03-05 23:59:25+00:00,I'm no longer good with new people talaga 😅,im no longer good with new people talaga,0.875
22,1423,2022-01-15 23:55:20+00:00,Thanos was right. Thanos saved the Earth from a total extinction level threat. https://t.co/F9D5dnylAE,thanos was right thanos saved the earth from a total extinction level threat,0.8461538461538461
91,5592,2022-02-25 23:42:30+00:00,"Good morning Philippines!!!! Let's get excited for today's Fancon🤭🤍🤍🤍

#KDLexCloserFancon",good morning philippines lets get excited for todays fancon,0.8888888888888888
75,6876,2022-03-10 23:47:32+00:00,Daming possibilities after Semantic Error finale pero after 2 years pa if ever may sequel... https://t.co/1I2gTvzBtU,daming possibilities after semantic error finale pero after 2 years pa if ever may sequel,0.8571428571428571
87,22288,2022-08-11 23:42:11+00:00,"Kinikilig ako! All the sweat, blood, tears, coffee, anxiety, stress, pressure, swallowing of pride, gastos, and everything else in between were all worth it. Pwede na magpack up while at the peak of it all! Emeeeeeeee! 🤣

Seriously, all thanks to the GREAT #GLgbTQTeam behind me. https://t.co/9bY6l0jC4Q",kinikilig ako all the sweat blood tears coffee anxiety stress pressure swallowing of pride gastos and everything else in between were all worth it pwede na magpack up while at the peak of it all emeeeeeeee seriously all thanks to the great behind me,0.8636363636363636
6,15707,2022-06-07 23:59:12+00:00,@kimalvaro_ Libre na nga? aarte pa daw ba haha,libre na nga aarte pa daw ba haha,0.875
45,19246,2022-07-12 23:50:27+00:00,Oh my god will he sing it???!!! 😭😭😭😭💖💖💖 ung puso ko ☹☹☹ https://t.co/nXbhzSWca4,oh my god will he sing it ung puso ko,0.8
23,10224,2022-04-13 23:54:24+00:00,"@VButchoy @jaykickedme @nicoquejano @kolsenertito @lakwatsarah Likewise, see you soon sa mga upcoming #LeniKiko Rally 💗✨️🌹@VButchoy 💪",likewise see you soon sa mga upcoming rally,0.875
11,20712,2022-07-27 23:57:41+00:00,"“Stud service” open for stud fee and puppy share 
Murang stud ba hanap mo? PM mo ako! 👉🏻👌🏻❤️‍🔥

Location: Valenzuela https://t.co/HvjWmPgEEh",stud service open for stud fee and puppy share murang stud ba hanap mo pm mo ako location valenzuela,0.8421052631578947
97,8798,2022-03-29 23:42:39+00:00,"@jmdanganemd If a Marcos supporter believes that they didn’t steal anything &amp; no atrocities happened during Martial Law (di daw nakulong so di convicted, walang kaso) 8/10 you cannot convince them. I tried too. Look somewhere else… madami pa jan.",if a marcos supporter believes that they didnt steal anything and no atrocities happened during martial law di daw nakulong so di convicted walang kaso 810 you cannot convince them i tried too look somewhere else madami pa jan,0.8947368421052632
8,11609,2022-04-27 23:58:28+00:00,Ma mahal na mahal ko din kayo sobra,ma mahal na mahal ko din kayo sobra,0.875
53,11854,2022-04-29 23:46:19+00:00,@ZoeyCatBell Happy Birthday Sam Heughan from Manila Philippines today April 30🌺🌺🌸🌸🌸,happy birthday sam heughan from manila philippines today april 30,0.8888888888888888
16,117,2022-01-02 23:56:03+00:00,"Just posted a photo @ Shangri-La The Fort, Manila https://t.co/EiHh6Z8IpZ",just posted a photo shangri la the fort manila,0.8888888888888888
24,11225,2022-04-23 23:57:17+00:00,@KTHV_twt_BTS_ Hi V my name is Lalaine💜,hi v my name is lalaine,0.8333333333333334
46,17647,2022-06-26 23:50:49+00:00,Uhm please marvel!! My daddy needs some introduction https://t.co/DaZ7jTIWnF,uhm please marvel my daddy needs some introduction,0.875
