,id,date,rawContent,cleaned_content,english_relative_frequency
27,18928,2022-07-09 23:52:29+00:00,"Tulad ni B/B/M, hindi ako naniniwalang 2.14 km lang ang tinakbo ko sa loob ng 30 minutes! It should be ""higher""! 🤣💦🏃🏻‍♂️ https://t.co/Ptj5erAklm",tulad ni bbm hindi ako naniniwalang 2 14 km lang ang tinakbo ko sa loob ng 30 minutes it should be higher,0.7368421052631579
4,15905,2022-06-09 23:59:19+00:00,Shuta nga oiliness of my face gahahahah,shuta nga oiliness of my face gahahahah,0.7142857142857143
21,22122,2022-08-10 23:54:34+00:00,"Tuwang tuwa si client sa akin at excited daw siya na mag personal lines ako para magamit ko skills ko sa ibang department 🥹 samantalang ako, feeling ko wala akong skills kung hindi chumismis. 🤣",tuwang tuwa si client sa akin at excited daw siya na mag personal lines ako para magamit ko skills ko sa ibang department samantalang ako feeling ko wala akong skills kung hindi chumismis,0.7272727272727273
30,5431,2022-02-24 23:54:34+00:00,ako lang ba may pasok kahit holiday,ako lang ba may pasok kahit holiday,0.7142857142857143
91,492,2022-01-05 23:38:59+00:00,"@jamesabelc Too many to mention lol 

Mapag observe lang naman ako. Lamoyan",too many to mention lol mapag observe lang naman ako lamoyan,0.7272727272727273
52,20653,2022-07-26 23:50:40+00:00,Kaya tuloy tuloy lang ang pagbebenta para may funds sa treatment. Buti cleared na rin ako to return to work.,kaya tuloy tuloy lang ang pagbebenta para may funds sa treatment buti cleared na rin ako to return to work,0.7
16,7517,2022-03-17 23:56:20+00:00,"YESTERDAY
BRIGADA 2022✨ @ City of Malabon University Official https://t.co/jLKRCgDmQl",yesterday brigada 2022 city of malabon university official,0.7142857142857143
27,20028,2022-07-20 23:53:35+00:00,Kasalanan ito ng mga TS fans friends ko. https://t.co/1Xv3ITM1Lu,kasalanan ito ng mga ts fans friends ko,0.75
88,15689,2022-06-06 23:44:07+00:00,ang kati na ng tattoo ko hindi na nakakatuwa 🥹,ang kati na ng tattoo ko hindi na nakakatuwa,0.7777777777777778
55,11656,2022-04-27 23:53:09+00:00,"Marcoleta withdraws. As a strategic vote, I am replacing him with Zubiri. We need to ensure that Hontiveros and Diokno will not win! https://t.co/NJkaFBveES",marcoleta withdraws as a strategic vote i am replacing him with zubiri we need to ensure that hontiveros and diokno will not win,0.782608695652174
61,4062,2022-02-10 23:46:17+00:00,"Grabe talaga kayo sa akin... Ang aga... Hay ang sarap sa feeling😍💞😍💞
#ALDUBatADNKinabukasan https://t.co/Qc4CcHyrcM",grabe talaga kayo sa akin ang aga hay ang sarap sa feeling,0.75
73,8774,2022-03-29 23:46:41+00:00,"Ang aga at ang dami. 😅

Good morning tweeps! #VitaminCee",ang aga at ang dami good morning tweeps,0.75
47,248,2022-01-03 23:51:22+00:00,Lakas maka Miss Universe vibes nung I Like Me Better HAHAHAHA,lakas maka miss universe vibes nung i like me better hahahaha,0.7272727272727273
49,19850,2022-07-18 23:50:43+00:00,Tuesday na. Another day para mag-amok kay gmm kung bakit wala pa rin sa Spotify ang Have I Found ni Sea HAHAHAHA,tuesday na another day para mag amok kay gmm kung bakit wala pa rin sa spotify ang have i found ni sea hahahaha,0.7391304347826086
89,21490,2022-08-03 23:40:39+00:00,"Walang galawan pa din dito sa daan ko. At walking distance pa ito sa bahay ko.. 🥺

Wala naman ako choice.. Mag half day na lang talaga ako 😬 https://t.co/RHPp0MOu9m https://t.co/FAMa6gXLNp",walang galawan pa din dito sa daan ko at walking distance pa ito sa bahay ko wala naman ako choice mag half day na lang talaga ako,0.7407407407407407
38,22139,2022-08-10 23:51:11+00:00,iba talaga when impostor syndrome kicks in ano 😞 hayy. fck it. 🤷🏻‍♂️ https://t.co/JMWQ8yOX8J,iba talaga when impostor syndrome kicks in ano hayy fck it,0.7272727272727273
71,20172,2022-07-21 23:49:39+00:00,"nakakababa kayo ng ratings, di kayo marunong magbasa ng description. https://t.co/Osk74PUSyj",nakakababa kayo ng ratings di kayo marunong magbasa ng description,0.7
49,17750,2022-06-27 23:49:37+00:00,"Risa Hontiveros should be the minority leader.

The true legitimate opposition Senator.

@risahontiveros tayo 💗🌷🇵🇭 https://t.co/MYuCks6AR8",risa hontiveros should be the minority leader the true legitimate opposition senator tayo,0.7692307692307693
57,6158,2022-03-03 23:50:20+00:00,"Ang daming pink na balloons sa daang hari💗 
#KulayRosasAngBukas 
#800KMinusOne",ang daming pink na balloons sa daang hari,0.75
20,15521,2022-06-05 23:56:51+00:00,"Grabe yung violence ng games neto sa book, sana wag masyado i-tone down sa film 🙏🏻🙏🏻 pero I doubt kung magiging R-13 to. Pero sssooooo excited!! https://t.co/uWGFNHzETq",grabe yung violence ng games neto sa book sana wag masyado i tone down sa film pero i doubt kung magiging r 13 to pero sssooooo excited,0.7307692307692307
63,15964,2022-06-09 23:50:43+00:00,@vaughnic @bellemariano02 HAPPY BIRTHDAY BELLE I'M SO PROUD OF YOU dito lang kaming mga bubblies palagi para sayo ❤️ deserve mo lang ng blessings na natatanggap mo ngayon loveyou sana dika mag bago 😍,happy birthday belle im so proud of you dito lang kaming mga bubblies palagi para sayo deserve mo lang ng blessings na natatanggap mo ngayon loveyou sana dika mag bago,0.7333333333333333
21,17122,2022-06-21 23:54:44+00:00,@MundzRPG @NUWVTLB @biancajavate Nope. Anim na NUNS player ang nag commit next season.  Seasin 85 po sila,nope anim na nuns player ang nag commit next season seasin 85 po sila,0.7692307692307693
75,9176,2022-04-02 23:37:20+00:00,i’m craving for an iced coffee sa sb jusko di na normal ako cravings gyud mahalon na atayyyy 😩,im craving for an iced coffee sa sb jusko di na normal ako cravings gyud mahalon na atayyyy,0.7777777777777778
97,14098,2022-05-21 23:42:48+00:00,"@MonesReynold wow, wala bang closure na ganap? Like one last eme HAHAHAHAHAHAHA",wow wala bang closure na ganap like one last eme hahahahahahaha,0.7272727272727273
51,17952,2022-06-29 23:51:33+00:00,"@bashgita Own it, niMarcos lang nila yung sign.",own it nimarcos lang nila yung sign,0.7142857142857143
38,11639,2022-04-27 23:54:27+00:00,@ricci_richy Si Jett Pangan yan ano ka ba,si jett pangan yan ano ka ba,0.7142857142857143
97,18098,2022-06-30 23:44:09+00:00,"hanep tong nanay ko, since friday is wash day nga.. 

mama: nak ang pangit ng suot mo, dalaga ka pa ba? 

anong pangit dito? at saka what's wrong when I dressed like before? tao pa rin naman ako, nag level up lang, should I say 😒 tsss",hanep tong nanay ko since friday is wash day nga mama nak ang pangit ng suot mo dalaga ka pa ba anong pangit dito at saka whats wrong when i dressed like before tao pa rin naman ako nag level up lang should i say tsss,0.782608695652174
74,3175,2022-02-01 23:38:21+00:00,@KianRoyPili @maynilad HAHAHA KAKA DELIVER LANG AH UHAW AGAD,hahaha kaka deliver lang ah uhaw agad,0.7142857142857143
38,18539,2022-07-05 23:52:42+00:00,Pa-mine daw yung nakaputi ng sando. https://t.co/DWpHDm2ukO,pa mine daw yung nakaputi ng sando,0.7142857142857143
47,22648,2022-08-15 23:53:39+00:00,not at my 100% today pero sige laban,not at my 100 today pero sige laban,0.7142857142857143
92,13893,2022-05-19 23:46:07+00:00,"Feast day of St Bernard de Siena of Brgy Tinampo Ligao. 

Happy Fiesta mga ka-Barangay! 🥳🎉",feast day of st bernard de siena of brgy tinampo ligao happy fiesta mga ka barangay,0.75
92,14793,2022-05-28 23:45:55+00:00,Ang hopeless ng boyfriend ko buset hhahaha @Renuel20,ang hopeless ng boyfriend ko buset hhahaha,0.7142857142857143
36,10837,2022-04-19 23:51:54+00:00,@_kuyachris Masarap tong bago nilang cake? Super curious. Hahaha.,masarap tong bago nilang cake super curious hahaha,0.75
41,6242,2022-03-04 23:52:09+00:00,"Used to be my “Backwell” address… (likod ng rockwell 🤣🤣🤣🤣🤣) 🛵🛵🛵#kymcolikeitalia @ Poblacion, Makati https://t.co/cXHQZFYOQX",used to be my backwell address likod ng rockwell poblacion makati,0.7272727272727273
90,22491,2022-08-13 23:36:41+00:00,Live #LIFE to the fullest.                       Let us make #EveryDayBetter     📷: ctto @ Manulife Philippines https://t.co/73tFRK7y6n,live to the fullest let us make ctto manulife philippines,0.7
31,24032,2022-08-29 23:52:32+00:00,Saan kaya ulit kami sa December hahaha,saan kaya ulit kami sa december hahaha,0.7142857142857143
78,679,2022-01-07 23:29:47+00:00,Mas delikado yung thinking ng iba sa aatin na trangkaso lang ito and since di naman lahat may means mag pa test at maslalo ma quarantine they're brushing off the fact na makakahawa sila. I'm in no position para manita . Cont..,mas delikado yung thinking ng iba sa aatin na trangkaso lang ito and since di naman lahat may means mag pa test at maslalo ma quarantine theyre brushing off the fact na makakahawa sila im in no position para manita cont,0.7804878048780488
67,8768,2022-03-29 23:46:52+00:00,"Ready to go! Bye for now, Philippines! Charooot! 🦋💜🦋 @ Ninoy Aquino International Airport Terminal 3 https://t.co/CUHBwG7agb",ready to go bye for now philippines charooot ninoy aquino international airport terminal 3,0.7692307692307693
66,15167,2022-06-01 23:50:15+00:00,kaloka di pa naman ako regular may promotion na agad 🫣❤️,kaloka di pa naman ako regular may promotion na agad,0.7
85,22786,2022-08-16 23:48:26+00:00,@iskolyosis @iloveruffag Love talaga ko ni Lord 🫶🏻Ano muna ulet meaning NGA🤔 https://t.co/m7wWeczkL3,love talaga ko ni lord ano muna ulet meaning nga,0.7
62,18063,2022-06-30 23:49:11+00:00,"I'm at MRT3 - Buendia Station - @dotrmrt3 in Makati City, Metro Manila https://t.co/y9Cu6HDfk2",im at mrt3 buendia station in makati city metro manila,0.7777777777777778
93,1394,2022-01-14 23:32:28+00:00,Bat ba kase di pa ako gumagaling😭,bat ba kase di pa ako gumagaling,0.7142857142857143
79,18880,2022-07-08 23:45:33+00:00,"More Hardships after hardship.
DongHee-ssi! ChaYeol-ssi!
😭😭😭😭😭😭😭😭😭😭

#NamSangJi #YangByeongYeol
#BravoMyLife #BravoMyLifeEp61
#CheerUpMyLife #CheerUpMyLifeEp61 https://t.co/hkExbCONDj",more hardships after hardship donghee ssi chayeol ssi,0.75
77,11678,2022-04-27 23:49:54+00:00,"Boss request… #mcdonalds🍟 #myprincess👑 @ Mcdonald's Restaurant Amorsolo St. Legaspi Village, Makati City https://t.co/2Y11uJjHy8",boss request mcdonalds restaurant amorsolo st legaspi village makati city,0.7
61,8262,2022-03-24 23:46:36+00:00,"First flight ever since the pandemic started, to CDO for PBU Visit of NMMC. (@ NAIA 2 Domestic Departure Area in Pasay City) https://t.co/Pv0KjMbPmY https://t.co/8W7GuuNEiH",first flight ever since the pandemic started to cdo for pbu visit of nmmc naia 2 domestic departure area in pasay city,0.7619047619047619
88,23689,2022-08-25 23:42:56+00:00,Good morning.. TGiF see u tom bebeko 😘❤️🦍,good morning tgif see u tom bebeko,0.7142857142857143
20,8421,2022-03-26 23:53:20+00:00,@insPIERREation one game at a time. babalik din laro mo. hindi mo mamamalayan umaayos na ulit kilos mo.,one game at a time babalik din laro mo hindi mo mamamalayan umaayos na ulit kilos mo,0.7058823529411765
21,8122,2022-03-23 23:55:49+00:00,"Good morning Kweens except Daya Betty. 😒

#DragRace 

RuPaul’s Drag Race Season 14 Episode 12 Sneak | RuPaul’s Drag Race https://t.co/tlDepMzPfG via @YouTube",good morning kweens except daya betty rupauls drag race season 14 episode 12 sneak rupauls drag race via,0.75
2,23103,2022-08-20 23:59:49+00:00,Last day mid schedule balik pang gabi naman. @ Guadalupe MRT Station https://t.co/j2nWieCNDh,last day mid schedule balik pang gabi naman guadalupe mrt station,0.7272727272727273
30,17931,2022-06-29 23:55:35+00:00,"Just to Flex my beautiful Country Philippines
Yasemin is in Palawan El Nido Philippines https://t.co/qeKue0X2eD",just to flex my beautiful country philippines yasemin is in palawan el nido philippines,0.7857142857142857
78,16479,2022-06-14 23:49:30+00:00,"#sxperiaso03hpics 
#bleurdeursecoolection @ Carmel V Subdivion, Tandang Sora Quezon City https://t.co/CWTDBhUS9p",carmel v subdivion tandang sora quezon city,0.7142857142857143
65,20366,2022-07-23 23:40:54+00:00,Hindi pa pala ako nakakamove on sa pagTINDIG ko.,hindi pa pala ako nakakamove on sa pagtindig ko,0.7777777777777778
91,21192,2022-07-31 23:46:41+00:00,Lakas maka-clout chaser ng Interest Check ng Be The Sun Concert tickets. Ibenta mo kung ibebenta mo. Wag mong ipost kung hindi!!! Gigil mo ko! 😂,lakas maka clout chaser ng interest check ng be the sun concert tickets ibenta mo kung ibebenta mo wag mong ipost kung hindi gigil mo ko,0.7692307692307693
87,17988,2022-06-29 23:46:06+00:00,"mahal ka namin our TOTGA bise @lenirobredo , no regrets ! 💖🫶🏻👏🏻🥹 https://t.co/mOSUtOytgh",mahal ka namin our totga bise no regrets,0.75
60,3061,2022-01-31 23:37:41+00:00,Happy 🙃 3rd year to us Dmci!!! Hopefully magbreak na tayo this year for good 🙂,happy 3rd year to us dmci hopefully magbreak na tayo this year for good,0.7692307692307693
34,3435,2022-02-04 23:54:51+00:00,ang ingay manood ng all of us are dead ni kuya ayaw mag earphone.,ang ingay manood ng all of us are dead ni kuya ayaw mag earphone,0.7142857142857143
51,15152,2022-06-01 23:52:11+00:00,Our drum and lire playing hot stuff this morning sa grounds. Ang lakas maka good mood at bigla akong na excite pumasok 😂,our drum and lire playing hot stuff this morning sa grounds ang lakas maka good mood at bigla akong na excite pumasok,0.7727272727272727
49,23950,2022-08-28 23:53:57+00:00,baka pag may nag propose saken itanong ko pa san nabili ung ring bago mag yes 🥹 i will only accept Tiffany's,baka pag may nag propose saken itanong ko pa san nabili ung ring bago mag yes i will only accept tiffanys,0.7619047619047619
10,12711,2022-05-08 23:59:29+00:00,Wala bang mag aabot ng envelope na may 500 jan? HAHAHAHAHA,wala bang mag aabot ng envelope na may 500 jan hahahahaha,0.7
86,15887,2022-06-08 23:39:04+00:00,gusto ata mag-artista ni @i/mee lol HAHAHAHAHAHA,gusto ata mag artista ni mee lol hahahahahaha,0.75
16,7217,2022-03-14 23:55:59+00:00,"Good morning! 🌞☕

Di lang para sa iniwan ng jowa ang brokenhearted ha. Kapag may nakasakit sayo, or down ka sa dami ng mga problema sa buhay, pray ka lang. Talk to God. 🙏

#Godfirstalways https://t.co/QAin1rKQm8",good morning di lang para sa iniwan ng jowa ang brokenhearted ha kapag may nakasakit sayo or down ka sa dami ng mga problema sa buhay pray ka lang talk to god,0.71875
63,12164,2022-05-02 23:49:02+00:00,Sana may mag-aya maginom diyan! 🥲 Iyakan session na lang us!,sana may mag aya maginom diyan iyakan session na lang us,0.7272727272727273
90,9191,2022-04-02 23:32:48+00:00,"Stopped by 7-11 (the one located in Caltex NB along SLEX) on my way back to Makati. Wanted to get coffee (syempre Speak Cup na). Unfortunately, ubos na daw yung kay Leni (coffee cups; yung for slurpee/juices meron pa). Ilang araw na. Sad! https://t.co/dLMvAWQQUj",stopped by 7 11 the one located in caltex nb along slex on my way back to makati wanted to get coffee syempre speak cup na unfortunately ubos na daw yung kay leni coffee cups yung for slurpeejuices meron pa ilang araw na sad,0.7619047619047619
47,748,2022-01-08 23:42:08+00:00,daming spoiler ep 5 pa lang ako hahah,daming spoiler ep 5 pa lang ako hahah,0.7142857142857143
