,id_column,annotate_text,label,annotated_at
48,6562,"<b>Raw:</b> AR Customised Water Bottle
[Kids Avengers Printed Water Bottle]
""Available on Amazon, Link in Bio''
#kidsavengers #waterbottle #bottle #waterbottlechallenge #avengers #avengersinfinitywar @ Noida https://t.co/Df0WM8VESr<br><b>Clean</b>: ar customised water bottle kids avengers printed water bottle available on amazon link in bio noida",,2022-12-13 02:23:18
49,15066,"<b>Raw:</b> It’s almost 5 am, morning birds have started to chat. Love you Rafa, thank you @RafaelNadal for making staying up worth while! What a champion. Just smashing. So stoked for him. VAMOS. LEZZGOOO! King of clay, for a reason. 
#RolandGarros<br><b>Clean</b>: its almost 5 am morning birds have started to chat love you rafa thank you for making staying up worth while what a champion just smashing so stoked for him vamos lezzgooo king of clay for a reason",not-syntactic_standard_english,2022-12-13 02:23:25
50,20879,<b>Raw:</b> @IncomeTaxIndia @nsitharamanoffc @officeofPCM @FinMinIndia @PIB_India I wake up early today to finish pending returns of my clients…….but this is what I get from website. We don’t want date extension but please website toh chalake dijiye….tabhi toh hum ITR file Karenge…….. https://t.co/vsiQrTk22I<br><b>Clean</b>: i wake up early today to finish pending returns of my clients but this is what i get from website we dont want date extension but please website toh chalake dijiye tabhi toh hum itr file karenge,code-switched,2022-12-13 02:23:34
51,8763,"<b>Raw:</b> राम_राम जी🙏
Good_Morning 🌞
&amp; Warm Welcome 🌻 Dear -  30th March 2022 Best Wishes 👍 From AARD_आरडी  SHASTRI https://t.co/3mvZl5DQBj<br><b>Clean</b>: goodmorning and warm welcome dear 30th march 2022 best wishes from aard shastri",code-switched,2022-12-13 02:23:38
52,13789,<b>Raw:</b> @Hallidonto Reminds me of Alexander McQueen Plato's Atlantis Collection.<br><b>Clean</b>: reminds me of alexander mcqueen platos atlantis collection,full_standard_english,2022-12-13 02:23:43
53,14057,<b>Raw:</b> @Himanshu_Aro Simple I have never paid a penny to any officer so sidha standard set hai big4 wale paise nai dete<br><b>Clean</b>: simple i have never paid a penny to any officer so sidha standard set hai big4 wale paise nai dete,code-switched,2022-12-13 02:23:48
54,17208,"<b>Raw:</b> @SalmanRushdie Hi, Do you know shaghil? Contact me.<br><b>Clean</b>: hi do you know shaghil contact me",full_standard_english,2022-12-13 02:23:52
55,24062,"<b>Raw:</b> @ArvindKejriwal Mar gaye hum toh har cheez ka abhav dekh dekh kar, why east Delhi is not provided any of the services, not even online renewal of the DL? Read the below message and please do something for east Delhi citizens https://t.co/5xStYtQHlw<br><b>Clean</b>: mar gaye hum toh har cheez ka abhav dekh dekh kar why east delhi is not provided any of the services not even online renewal of the dl read the below message and please do something for east delhi citizens",code-switched,2022-12-13 02:23:56
56,18482,<b>Raw:</b> @hecker248 @twtadarsh I definitely don’t understand your English bro<br><b>Clean</b>: i definitely dont understand your english bro,non_standard_english,2022-12-13 02:24:01
57,23749,<b>Raw:</b> A whole fucking city boy like me. Abeggiii<br><b>Clean</b>: a whole fucking city boy like me abeggiii,non_standard_english,2022-12-13 02:24:04
58,6263,"<b>Raw:</b> Just posted a photo @ Rohini, Delhi https://t.co/x5HWsn28v6<br><b>Clean</b>: just posted a photo rohini delhi",,2022-12-13 02:24:07
59,18461,<b>Raw:</b> @UNYouthEnvoy @Neeraj10z @PrincesTrustInt Welcome all Youth for thier empowerment through raise thier voices for the economic growth with decent jobs .#SDGs2030 #youthwork #Youth2030 @jayathmadw @apoorv_om @ApoorvOmArtist @unhabitatyouth @UN4Youth https://t.co/0ydPQ13JDF<br><b>Clean</b>: welcome all youth for thier empowerment through raise thier voices for the economic growth with decent jobs,non_standard_english,2022-12-13 02:24:14
60,15167,<b>Raw:</b> @hisamuddink51 @LOC_bbk If this is rrue this may be the reason the lndian Govt stopped  exporting wheat.<br><b>Clean</b>: if this is rrue this may be the reason the lndian govt stopped exporting wheat,non_standard_english,2022-12-13 02:24:17
61,12986,<b>Raw:</b> Why aap is spending huge amount of public money in advertisement. Bjp also does same https://t.co/gcf836tsLZ<br><b>Clean</b>: why aap is spending huge amount of public money in advertisement bjp also does same,not-syntactic_standard_english,2022-12-13 02:24:24
62,3629,"<b>Raw:</b> Enjoy more fun in Tiki Video!👇👇 https://t.co/qTQFEY37N6 @ Ghaziabad, India https://t.co/WJHPgpgJOk<br><b>Clean</b>: enjoy more fun in tiki video ghaziabad india",,2022-12-13 02:24:26
63,17072,"<b>Raw:</b> #KarnatakaWelcomesModiji
Bengaluru is the city of dreams for lakhs of youth. Bengaluru reflects the spirit of Ek Bharat Shreshtha BharatThe development of Bengaluru is the development of lakhs of dreams. In the last 8 years there has been a continuous effort to develop Bengaluru<br><b>Clean</b>: bengaluru is the city of dreams for lakhs of youth bengaluru reflects the spirit of ek bharat shreshtha bharatthe development of bengaluru is the development of lakhs of dreams in the last 8 years there has been a continuous effort to develop bengaluru",code-switched,2022-12-13 02:24:32
64,9635,<b>Raw:</b> @shaima_aysha @TheVECentre @SalsaMish @artist_jodi Gmmm ..... have a stunningly gorgeous day 🤩🤩🤩🤩<br><b>Clean</b>: gmmm have a stunningly gorgeous day,non_standard_english,2022-12-13 02:24:37
65,332,<b>Raw:</b> Just posted a photo @ Pllatos Air Bar https://t.co/0o1mzFLdgX<br><b>Clean</b>: just posted a photo pllatos air bar,,2022-12-13 02:24:40
66,21319,"<b>Raw:</b> #singh is back 🇮🇳👊🏼
17 August in Raipur 
#Raipur #vijendersingh 
@boxervijender https://t.co/b2dkDDRV0d<br><b>Clean</b>: is back 17 august in raipur",,2022-12-13 02:24:43
67,16550,<b>Raw:</b> @MahuaMoitra Behind this pretty face of Mahua Begum is a Zehrili Nagin who one day plans to annhiliate the Hindus of Bengal ?<br><b>Clean</b>: behind this pretty face of mahua begum is a zehrili nagin who one day plans to annhiliate the hindus of bengal,code-switched,2022-12-13 02:24:55
68,19648,"<b>Raw:</b> #हमारे_दुख_दूर_हुऐ
Satguru looks equally upon all his disciples.
Satguru never discriminates on the basis of superiority - inferiority.
A Complete Saint does not wander about asking for alms and donations. 

@SaintRampalJiM
https://t.co/WMj7fXe7MF<br><b>Clean</b>: satguru looks equally upon all his disciples satguru never discriminates on the basis of superiority inferiority a complete saint does not wander about asking for alms and donations",full_standard_english,2022-12-13 02:25:07
69,1447,"<b>Raw:</b> #DonateToBJP
Support those who make street vendors AatmaNirbhar.  Micro-donate to BJP https://t.co/jYaaQjNL3f<br><b>Clean</b>: support those who make street vendors aatmanirbhar micro donate to bjp",code-switched,2022-12-13 02:25:11
70,8459,"<b>Raw:</b> Naval Tata Hockey Academy sub Junior team playing their last match of league at 2nd Hockey India Sub Junior Men Academy National Championship at Ghumanhera- Delhi. @ Dwarka, Delhi https://t.co/mF2sTeTBip<br><b>Clean</b>: naval tata hockey academy sub junior team playing their last match of league at 2nd hockey india sub junior men academy national championship at ghumanhera delhi dwarka delhi",not-syntactic_standard_english,2022-12-13 02:25:21
71,6373,<b>Raw:</b> Open Living House with two courtyards for Sree Ambika Group in Chennai |... https://t.co/yAxE3lNjMq via @YouTube<br><b>Clean</b>: open living house with two courtyards for sree ambika group in chennai via,not-syntactic_standard_english,2022-12-13 02:25:28
72,2946,"<b>Raw:</b> @BiggBoss  all fixed....!

@BeingSalmanKhan  sir u sud live the show....!

Aapkaa...itna baada naam hai... Izzat hai.... Which you have earn it with your hard work...

And now u are wasting on @BiggBoss fixing show...!

Sir jii...hum public hai....chutiya nahi....! 🙏🏻🙏🏻🙏🏻🙏🏻🙏🏻<br><b>Clean</b>: all fixed sir u sud live the show aapkaa itna baada naam hai izzat hai which you have earn it with your hard work and now u are wasting on fixing show sir jii hum public hai chutiya nahi",code-switched,2022-12-13 02:25:35
73,7572,"<b>Raw:</b> आप सब को शब की रात बहुत मुबारक हो ।
Have a blessed shab -ki -Raat from my side . https://t.co/3uEGiZ80dZ<br><b>Clean</b>: have a blessed shab ki raat from my side",code-switched,2022-12-13 02:25:38
74,1108,"<b>Raw:</b> NAME: Sanjeev 
ADDRESS:RZ-97 TF KHUSHI RAM
PARK Near Hanuman Mandir UTTAM NAGAR NEW DELHI NEW
DELHI 110059.
CONTACT NO.: 9560346668
KNO: 0152411000
ISSUE: water supply completely stopped from last 3 days.

Expecting faster resolution from you please<br><b>Clean</b>: name sanjeev addressrz 97 tf khushi ram park near hanuman mandir uttam nagar new delhi new delhi 110059 contact no 9560346668 kno 0152411000 issue water supply completely stopped from last 3 days expecting faster resolution from you please",code-switched,2022-12-13 02:25:49
75,6994,<b>Raw:</b> #cmyogiagainin2022 CM YOGI ADITYANATH JI welcome back in UP.<br><b>Clean</b>: cm yogi adityanath ji welcome back in up,code-switched,2022-12-13 02:25:53
76,23358,"<b>Raw:</b> इन्दिरापुरम डीमाॅल से सस्ता आफिस ढूंढने से भी नहीं मिलेगा।
Office Space For Rent Ready to move Available Indirapuram Ghaziabad Super Area 105sq.ft - 249.23sq.ft Rs. 6000 - 9500 Amit Sharma Agent Call now 9818003261 https://t.co/f7RoS1PCGJ<br><b>Clean</b>: office space for rent ready to move available indirapuram ghaziabad super area 105sq ft 249 23sq ft rs 6000 9500 amit sharma agent call now 9818003261",code-switched,2022-12-13 02:25:56
77,21090,<b>Raw:</b> Offer A Helping Hand To Support Sajida khatoon 's Treatment https://t.co/d2Y4jJfFp7<br><b>Clean</b>: offer a helping hand to support sajida khatoon s treatment,not-syntactic_standard_english,2022-12-13 02:26:08
78,8418,<b>Raw:</b> @AshwaniGujral6 Mujhe bhi bullish lag rahe hai most of the time last hour mein Jo speedy recovery hoti hai wo next day ek gap up deti hai..I have noticed many times..rest.operator knows better...<br><b>Clean</b>: mujhe bhi bullish lag rahe hai most of the time last hour mein jo speedy recovery hoti hai wo next day ek gap up deti hai i have noticed many times rest operator knows better,code-switched,2022-12-13 02:26:12
79,16553,<b>Raw:</b> @ipsvijrk Waiting for “Swati ki boond”.. rain - rain come -come<br><b>Clean</b>: waiting for swati ki boond rain rain come come,code-switched,2022-12-13 02:26:16
80,18363,<b>Raw:</b> @therealbcrispin Whoops you look gorgeous again 🤩☺️☺️☺️ lawddddd<br><b>Clean</b>: whoops you look gorgeous again lawddddd,non_standard_english,2022-12-13 02:26:20
81,16248,"<b>Raw:</b> I think, like Muslims do Fatwa we should start Fatwa against such so called hindu Jaichand's ... We don't need to talk muslim..firs we should do our homework..inko pehle theek kar lo.. sab theek ho jayega.. there should common civil code https://t.co/Dte2oNpjC5<br><b>Clean</b>: i think like muslims do fatwa we should start fatwa against such so called hindu jaichands we dont need to talk muslim firs we should do our homework inko pehle theek kar lo sab theek ho jayega there should common civil code",code-switched,2022-12-13 02:26:30
82,16063,<b>Raw:</b> @Tanushr12995634 Very very beautiful ❤️ and cute pic Tanu je<br><b>Clean</b>: very very beautiful and cute pic tanu je,code-switched,2022-12-13 02:26:35
83,256,"<b>Raw:</b> 1. Jai Jai Radhe Rani, Radhe Rani, Radhe Rani.

Anger blows out the lamp of mind. https://t.co/VmZ7Pedq57<br><b>Clean</b>: 1 jai jai radhe rani radhe rani radhe rani anger blows out the lamp of mind",code-switched,2022-12-13 02:26:39
84,11030,<b>Raw:</b> @Millat_Times Bhut hi badya news hai ye<br><b>Clean</b>: bhut hi badya news hai ye,some_english,2022-12-13 02:26:44
85,3739,"<b>Raw:</b> #PMinLokSabha
PM Modi recited a couplet, taking on the opposition वो जब दिन को रात कहें तो तुरंत मान जाएं नही मानोगे तो वो दिन में नकाब ओढ़ लेंगे वो इतने मगरुर हैं इन्हे आइना मत दिखाओ वो आइना भी तोड़ देंगे<br><b>Clean</b>: pm modi recited a couplet taking on the opposition",code-switched,2022-12-13 02:26:46
