,id_column,annotate_text,label,annotated_at
70,18787,<b>Raw:</b> We were so wrong about Chelsea's home kit @TheDrogBABA<br><b>Clean</b>: we were so wrong about chelseas home kit,full_standard_english,13/12/2022 0:30
71,2212,"<b>Raw:</b> @sach_ki_Aawaz Dr Manmohan Singh was
Vest p m<br><b>Clean</b>: dr manmohan singh was vest p m",non_standard_english,13/12/2022 0:30
72,4189,"<b>Raw:</b> If a women does ghunghat its ok
If she wears turban its alr8

But if u do Hijab
Omg!this women is oppressed,
Orthodoxy
Uneducatd
Uncivilizd
Backwrd class,blah blah
It's better to chnge ur mindset thn focusing on wht a women should wear!
We all have rights
Stp hypocrisy
#HijabRow<br><b>Clean</b>: if a women does ghunghat its ok if she wears turban its alr8 but if u do hijab omg this women is oppressed orthodoxy uneducatd uncivilizd backwrd classblah blah its better to chnge ur mindset thn focusing on wht a women should wear we all have rights stp hypocrisy",non_standard_english,13/12/2022 0:30
73,12938,<b>Raw:</b> Just posted a photo @ South Extn https://t.co/StaROYqvAX<br><b>Clean</b>: just posted a photo south extn,,13/12/2022 0:30
74,20670,<b>Raw:</b> @DelhiPolice Thanks to our all delhi police staff .&amp; DCP mam..jai hind vande  matram ..i pray to god alwayes .we r lived in safe &amp; sequre. Thanks https://t.co/KbV8JwJ4In all our delhi police staff brave .honest.kindness .our all officers... https://t.co/0AUIOlldGl<br><b>Clean</b>: thanks to our all delhi police staff and dcp mam jai hind vande matram i pray to god alwayes we r lived in safe and sequre thanks all our delhi police staff brave honest kindness our all officers,code-switched,13/12/2022 0:31
75,3787,"<b>Raw:</b> Sir, 300 terrorists per second ki average (as in Balakot) 🤪 https://t.co/XgwhFjdR64<br><b>Clean</b>: sir 300 terrorists per second ki average as in balakot",code-switched,13/12/2022 0:31
76,17947,<b>Raw:</b> @KULDEEPTANWAR4 @Nir0909 Congress administration is best so far right from Pt. Nehru Shashtri lndira Rajeev Narsihma Rao to M M Singh.<br><b>Clean</b>: congress administration is best so far right from pt nehru shashtri lndira rajeev narsihma rao to m m singh,not-syntactic_standard_english,13/12/2022 0:32
77,10843,<b>Raw:</b> @Rossy_rab good night/ morning rossy sweet dreams dear 😔😔💞💞<br><b>Clean</b>: good night morning rossy sweet dreams dear,not-syntactic_standard_english,13/12/2022 0:32
78,16453,<b>Raw:</b> @Qamarcheema @CNNnews18 @AbaBeel9943 .. qamar Cheema runs foreign office of Pakistan.  With so much less input qamar is trying his best to do add value.<br><b>Clean</b>: qamar cheema runs foreign office of pakistan with so much less input qamar is trying his best to do add value,not-syntactic_standard_english,13/12/2022 0:32
79,1252,"<b>Raw:</b> @SafinHasan_IPS The example you use in your motivation talks are Awesome. Like you quoted Chanakya's line ""Agar tayag na kana pare toh har koi Samrat banjayega"". Always want to work with you may be in upcoming days Insha Allah.<br><b>Clean</b>: the example you use in your motivation talks are awesome like you quoted chanakyas line agar tayag na kana pare toh har koi samrat banjayega always want to work with you may be in upcoming days insha allah",code-switched,13/12/2022 0:32
80,16476,"<b>Raw:</b> A Rottweiler has been left on the streets of Ghatkopar. Please help -- 08080990908 is number or person who reported it.
Location: Raj rajeshwari lane, Lal Bahadur Shastri Rd, near akshardham building, Ghatkopar West, Mumbai. Please help.
@PetaIndia @MyGhatkopar @Ghatkopar4Right https://t.co/VOMLQgdMHn<br><b>Clean</b>: a rottweiler has been left on the streets of ghatkopar please help 08080990908 is number or person who reported it location raj rajeshwari lane lal bahadur shastri rd near akshardham building ghatkopar west mumbai please help",non_standard_english,13/12/2022 0:33
81,1464,"<b>Raw:</b> #DonateToBJP
Support those who are building Swachh Bharat.  Micro-donate to BJP https://t.co/ub3NE20THb<br><b>Clean</b>: support those who are building swachh bharat micro donate to bjp",full_standard_english,13/12/2022 0:33
82,18054,<b>Raw:</b> @SanjayAzadSln Q tab nhi nach rhe the Sanjay singh up me 403 seat aayi thi tab 🤣🤣🤣🤣🤣😂😂😂<br><b>Clean</b>: q tab nhi nach rhe the sanjay singh up me 403 seat aayi thi tab,some_english,13/12/2022 0:33
83,18921,"<b>Raw:</b> @ArvindKejriwal Arvind kejriwal sir please Through this tweet, I want to draw your kind attention towards the supply of dirty water in my area ” Basant nagar, kishan ganj ,Partap nagar delhi-110007. We are getting the supply of dirty and contaminated water for the last 3weeks.<br><b>Clean</b>: arvind kejriwal sir please through this tweet i want to draw your kind attention towards the supply of dirty water in my area basant nagar kishan ganj partap nagar delhi 110007 we are getting the supply of dirty and contaminated water for the last 3weeks",code-switched,13/12/2022 0:34
84,19258,<b>Raw:</b> Just posted a photo @ Qutub Minar https://t.co/oS2ylvwgW9<br><b>Clean</b>: just posted a photo qutub minar,,13/12/2022 0:34
85,7755,"<b>Raw:</b> BitcoinLegend is not mining app but also metaverse game with a Hero NFT card inspired by Marvel's Avengers.
Large-scale airdrop and pre-sale were Live.

☆Join BitcoinLegend to get 10 BCL for free.
Recommended code : 05c94hrsfbq

☆Airdrop&amp;Pre-sale 
https://t.co/na7owS5JbC<br><b>Clean</b>: bitcoinlegend is not mining app but also metaverse game with a hero nft card inspired by marvels avengers large scale airdrop and pre sale were live join bitcoinlegend to get 10 bcl for free recommended code 05c94hrsfbq airdropandpre sale",not-syntactic_standard_english,13/12/2022 0:34
86,19067,"<b>Raw:</b> @RailMinistry_in pathetic condition of cleaniness in AC 1 coach cabin H. Train no 12904, pnr no. 2342972733<br><b>Clean</b>: pathetic condition of cleaniness in ac 1 coach cabin h train no 12904 pnr no 2342972733",not-syntactic_standard_english,13/12/2022 0:35
