,id,date,rawContent,cleaned_content,english_relative_frequency
8,4009,2022-02-10 23:57:08+00:00,You brought out the best in Bukom with this doc'! S/o some of the cast @RichardCommey @Mickey_Moo @IsaacDogboe @GMASTERCLOTTEY @josephagbeko01 #azumahnelson x big up @hannah_ajala on voice over duty! 😊✊🏾🇬🇭🥊 #Boxing #Ghana https://t.co/jT5QeU0gwb,you brought out the best in bukom with this doc so some of the cast x big up on voice over duty,0.9545454545454546
33,21334,2022-08-02 23:47:00+00:00,We go continue wait until deadline cos e really be nonsense thing mtchew https://t.co/PzmNYeiNJS,we go continue wait until deadline cos e really be nonsense thing mtchew,0.9230769230769232
19,20720,2022-07-27 23:40:18+00:00,"@JoyNewsOnTV Yes some might be.
But when we discredit our law enforcement agencies in the public domain like this and there is no faith in them, Tomorrow I hope these same people don't come back telling us criminal activities are skyrocketing because there'll be no respect for law enforcement",yes some might be but when we discredit our law enforcement agencies in the public domain like this and there is no faith in them tomorrow i hope these same people dont come back telling us criminal activities are skyrocketing because therell be no respect for law enforcement,0.9791666666666666
65,1766,2022-01-18 23:33:59+00:00,@Akwesi_Saint @POBoateng2 @ksheldongh Senseless people who have no moral right to even defend these tyrant leader. Yet want to rant everywhere because of ignorance. Your king plays hand in hand with the government and that's why asanteman is still a village.,senseless people who have no moral right to even defend these tyrant leader yet want to rant everywhere because of ignorance your king plays hand in hand with the government and thats why asanteman is still a village,0.9736842105263158
31,6032,2022-03-02 23:49:23+00:00,@FI0NA___ Fairness on this tl ? .. same people saying we should report his account are in the space waiting to hear what he'd say- they've given him the audience he needs .,fairness on this tl same people saying we should report his account are in the space waiting to hear what hed say theyve given him the audience he needs,0.9310344827586208
56,21357,2022-08-02 23:24:44+00:00,@cybersecmeg Would you mind being a mentor to me ? I would really love to learn and équipe myself with à lot of CyberSecurity skills.,would you mind being a mentor to me i would really love to learn and équipe myself with à lot of cybersecurity skills,0.9130434782608696
91,20492,2022-07-24 23:07:48+00:00,The gods don't take schnapp ? It can't be placed in schnapp bottle? You think it's only Africans who perform ritual? https://t.co/YhfUG1HB3m,the gods dont take schnapp it cant be placed in schnapp bottle you think its only africans who perform ritual,0.9
87,3588,2022-02-05 23:08:43+00:00,"I tell you this and you think i de do mmpaninsɛm, what is that 😂😂😂 https://t.co/eADkGuw0y7",i tell you this and you think i de do mmpaninsm what is that,0.9285714285714286
3,1804,2022-01-19 23:58:17+00:00,@nickirich14 new world 🌍 that all we’ve got to show up everyday in a  nose masks 😷 just to protect ourselves from spreading them across the Globe hmmmm #New normal,new world that all weve got to show up everyday in a nose masks just to protect ourselves from spreading them across the globe hmmmm normal,0.9615384615384616
5,4006,2022-02-10 23:57:19+00:00,"Fear Woman Is An Inscriptions Of The Early 1960’s Still Making Sense Till Date ,Be With Them Buh Fear Them",fear woman is an inscriptions of the early 1960s still making sense till date be with them buh fear them,0.9473684210526316
95,22696,2022-08-15 23:09:40+00:00,"I celebrate you too Sir.
I wish each leader mentored another to come after them. The fact that I feel some hopelessness from his failure today, shows that something isn't right. We needed several Railas, Matibas and Orengos. But I wish every Kenyan well. https://t.co/pxn0ENNYUG",i celebrate you too sir i wish each leader mentored another to come after them the fact that i feel some hopelessness from his failure today shows that something isnt right we needed several railas matibas and orengos but i wish every kenyan well,0.9090909090909092
18,10519,2022-04-16 23:42:13+00:00,Baby girl are you related to Beyoncé ? Cos your beauty is beyond say #KwahuEaster22 #kwahu #Beyonce #Rhianna,baby girl are you related to beyoncé cos your beauty is beyond say,0.9230769230769232
14,1215,2022-01-13 23:49:55+00:00,"So according to @IkeAsempah, he  eavesdropped on a conversation of an old lady and a friend who said Psalm Adjeteyfio (TT) should have used at least GHc10,000 of the Ghc 90,000 he got to open a ‘chopbar’. She said with that, TT would have had a regular source of income and food😂",so according to he eavesdropped on a conversation of an old lady and a friend who said psalm adjeteyfio tt should have used at least ghc10000 of the ghc 90000 he got to open a chopbar she said with that tt would have had a regular source of income and food,0.9183673469387756
46,23147,2022-08-20 23:45:49+00:00,Someone should carry Phyna go put bed in bed wai,someone should carry phyna go put bed in bed wai,0.9
65,17066,2022-06-20 23:36:42+00:00,"...Old girl says market is bad nowadays.
Kid bro has books to buy and 
Cousin calls to check up more I am used to.
No where cool, but ego bee. 

(C) POLO",old girl says market is bad nowadays kid bro has books to buy and cousin calls to check up more i am used to no where cool but ego bee c polo,0.96875
17,13318,2022-05-14 23:50:55+00:00,@Jeff_Tymer_ @gyaigyimii What could possibly be this business. You’ll Never Walk Alone. Congratulations 🎉🍾🎈🎊 my guy,what could possibly be this business youll never walk alone congratulations my guy,0.9230769230769232
67,3568,2022-02-05 23:19:22+00:00,Abeg which proper fried rice I go get by the time? Cos the Mrs en craving dier if I no sort am she no go make I sleep,abeg which proper fried rice i go get by the time cos the mrs en craving dier if i no sort am she no go make i sleep,0.9642857142857144
46,3047,2022-01-31 23:35:56+00:00,"@dcfcofficial @WayneRooney I just love this club , I am always on alert anytime the match is on . Please I need a Derby shirt signed by Rooney. I support the club all because of him (Rooney), I just loved him since day one from Everton",i just love this club i am always on alert anytime the match is on please i need a derby shirt signed by rooney i support the club all because of him rooney i just loved him since day one from everton,0.9285714285714286
66,20867,2022-07-28 23:29:01+00:00,The Metropolitan police has exonerated Partey and no further actions will be taken against him. Now let it rest with all the grand scheme agenda against him!,the metropolitan police has exonerated partey and no further actions will be taken against him now let it rest with all the grand scheme agenda against him,0.9629629629629628
2,5403,2022-02-24 23:59:03+00:00,@ghanayesu_ @SneakerNyame_ @LilMoGh Simply because you're either new to the UK drill or just ignorant,simply because youre either new to the uk drill or just ignorant,0.9166666666666666
39,1740,2022-01-18 23:42:58+00:00,"When I posted this boy after Ghana vs Gabon game, a lot of Ghanaians ridiculed him including top top journalists who said He is not good enough to don the red, gold, and green shirt of Ghana. 

As a football administrator and media practitioner with over 12 years of experience https://t.co/Maak6b9F1q",when i posted this boy after ghana vs gabon game a lot of ghanaians ridiculed him including top top journalists who said he is not good enough to don the red gold and green shirt of ghana as a football administrator and media practitioner with over 12 years of experience,0.979591836734694
37,2238,2022-01-23 23:42:27+00:00,"I'm at Mechanical Lloyd Co. Ltd. in Accra, Greater Accra https://t.co/F91phWiB6E",im at mechanical lloyd co ltd in accra greater accra,0.9
85,10986,2022-04-20 23:11:51+00:00,I guess You know say no DJ can skip R2bees Eboso Track  at any program,i guess you know say no dj can skip r2bees eboso track at any program,0.9285714285714286
94,2695,2022-01-27 23:18:30+00:00,"Just saw a kid called Wigglesworth
What sin did the poor baby commit to deserve this cruel apology of a name?",just saw a kid called wigglesworth what sin did the poor baby commit to deserve this cruel apology of a name,0.9523809523809524
49,8450,2022-03-26 23:50:13+00:00,"Congratulations to  EMMANUEL EZIMA - A-Z COUTURE, NIGERIA 🇳🇬 for winning an honorary award in the area of ""Fashion "" 

#40u40africa https://t.co/iEAzc08Z9z",congratulations to emmanuel ezima a z couture nigeria for winning an honorary award in the area of fashion,0.9444444444444444
92,19993,2022-07-19 23:20:50+00:00,@kirsten_adjei Oh nana. Thank God for dark skin. Anka mede k)fa he hm,oh nana thank god for dark skin anka mede k fa he hm,0.9230769230769232
5,23806,2022-08-27 23:59:11+00:00,Mr Logic and Arnold always not in one direction 😂 eeii boi3 #UnitedShowbiz,mr logic and arnold always not in one direction eeii boi3,0.9
97,18298,2022-07-02 23:12:11+00:00,"Do you hear from him like before?
No 💔
Asɛ ɔyɛ ne ho some way bi ong?
Yes 💔💔
Saa na ɛteɛ

It's ending in tears
😂😂",do you hear from him like before no as y ne ho some way bi ong yes saa na te its ending in tears,0.9583333333333334
66,10567,2022-04-16 23:11:51+00:00,"@vivianrptt @james9533 @RahanUllah @samuelluckhurst Lol. Pogba literally hits his top speed every match 🤣 the effort talk is a joke. He was one of our best players today.
Again fans will blame him for not covering all the space infront of the defense and being playmaker at the same time.",lol pogba literally hits his top speed every match the effort talk is a joke he was one of our best players today again fans will blame him for not covering all the space infront of the defense and being playmaker at the same time,0.9777777777777776
51,15152,2022-06-01 23:37:05+00:00,Finally done with exams. Someone tell Malenia I'm coming for her!😂,finally done with exams someone tell malenia im coming for her,0.9090909090909092
83,16884,2022-06-18 23:28:36+00:00,"Nobody:
BTC: big man thing yeah, it’s not looking good bruv",nobody btc big man thing yeah its not looking good bruv,0.9090909090909092
23,23124,2022-08-20 23:52:45+00:00,Antony Matheus is pushing like Lisandro Martínez. Antony does not want to remain at Ajax. He told Ajax ‘I will not play in the match. Personal terms are not an issue. With Antony pushing this much it has given United ‘hope’ that if a new bid is submitted it will be accepted,antony matheus is pushing like lisandro martínez antony does not want to remain at ajax he told ajax i will not play in the match personal terms are not an issue with antony pushing this much it has given united hope that if a new bid is submitted it will be accepted,0.9423076923076924
71,18872,2022-07-08 23:18:57+00:00,Eei  a comment from this Guy about God will ..#aggressive #ghanaentertai... https://t.co/DsvkE5FrBJ via @YouTube,eei a comment from this guy about god will via,0.9
63,9964,2022-04-10 23:48:40+00:00,"#2Sure's case should be a lesson to the organisers. Their screening and background checks needs firming up

#DateRush",s case should be a lesson to the organisers their screening and background checks needs firming up,0.9411764705882352
70,13171,2022-05-12 23:30:44+00:00,@chukwuyemeledan Any Muslim or anyone who insults Jesus (PBUH) shall face the same punishment as someone who insults and of the prophets of God,any muslim or anyone who insults jesus pbuh shall face the same punishment as someone who insults and of the prophets of god,0.9565217391304348
86,18787,2022-07-07 23:21:42+00:00,Just today i was told how alot of fintech companies are used for money laundering and boom Flutterwave is exposed.,just today i was told how alot of fintech companies are used for money laundering and boom flutterwave is exposed,0.9
52,4653,2022-02-16 23:21:21+00:00,"If you still don’t own a waste bin, you must. Kindly contact @upprghana @ZoomlionLtd They gotchu #GetABin",if you still dont own a waste bin you must kindly contact they gotchu,0.9285714285714286
89,19890,2022-07-18 23:18:31+00:00,"MTN network has been terrible on my end in the last 24 hours or so. At one point I can't use WhatsApp but can access all other SM and internet, then at a point Twitter won't load or I can't use the internet. Whereas if I'm in WiFi, everything works. 

And it seems to be only me.",mtn network has been terrible on my end in the last 24 hours or so at one point i cant use whatsapp but can access all other sm and internet then at a point twitter wont load or i cant use the internet whereas if im in wifi everything works and it seems to be only me,0.9821428571428572
96,12497,2022-05-05 23:12:59+00:00,"Bro, does everyone on my snap want me to delete them? Because why must I subscribe to you ? Like ah.",bro does everyone on my snap want me to delete them because why must i subscribe to you like ah,0.95
94,2195,2022-01-22 23:00:58+00:00,@GyapKay @ronikade3 @nsoforjoefrey @SaddickAdams Just like ghana has been to the AFCON saaa and has never won the trophy since 1982..When it matters ghana can not stop Nigeria,just like ghana has been to the afcon saaa and has never won the trophy since 1982 when it matters ghana can not stop nigeria,0.9166666666666666
17,23018,2022-08-19 23:48:41+00:00,"@PerfectFitFarm @jasondruzgal @neilorpen Why not present your findings eith others so something can be done about it, please?",why not present your findings eith others so something can be done about it please,0.9333333333333332
57,9858,2022-04-09 23:28:02+00:00,"They overcame by the blood of the lamb

And by the words of their testimony.",they overcame by the blood of the lamb and by the words of their testimony,0.9333333333333332
75,11576,2022-04-26 23:25:11+00:00,"Young pitch invader during the Man. City and Madrid game. He asked for De Bryune shirt but didn't get it

#MCIRMA
#UCL https://t.co/O8m6vOj0Ww",young pitch invader during the man city and madrid game he asked for de bryune shirt but didnt get it,0.95
17,13618,2022-05-17 23:50:52+00:00,"The University of Education, Winneba (UEW) has been named the Most Sustainable University in Ghana and the 893rd Most Sustainable University in the World by the University of Indonesia (UI) GreenMetric World University Rankings for the year 2021. 1/2 https://t.co/NsoD748xOC",the university of education winneba uew has been named the most sustainable university in ghana and the 893rd most sustainable university in the world by the university of indonesia ui greenmetric world university rankings for the year 2021 12,0.9166666666666666
79,4780,2022-02-17 23:08:07+00:00,My bf gave me a kiss in front of this Bolt driver and I had to listen to him reminisce about his first love the entire ride.,my bf gave me a kiss in front of this bolt driver and i had to listen to him reminisce about his first love the entire ride,0.9629629629629628
15,14116,2022-05-22 23:48:04+00:00,@Kojo_Etihad Ebi like he beef plus them for the turkey there too or?😂😂😂,ebi like he beef plus them for the turkey there too or,0.9166666666666666
46,6647,2022-03-08 23:28:33+00:00,Shawty separated me then my favorite garçon but Ma G addressed the issue to me in a different way because he’s mealy mouthed 🤦🏽‍♂️,shawty separated me then my favorite garçon but ma g addressed the issue to me in a different way because hes mealy mouthed,0.9130434782608696
20,8121,2022-03-23 23:39:44+00:00,"@fiifi_0 Are u crazy?
One is musician, and one ìs a thief",are u crazy one is musician and one ìs a thief,0.9090909090909092
70,21571,2022-08-04 23:28:01+00:00,@Jeff_Tymer_ @Serwaa_Amihere You people should let us know the job before we waste time in dms smh,you people should let us know the job before we waste time in dms smh,0.9333333333333332
33,15734,2022-06-07 23:47:22+00:00,"@uber_support  Fuel prices in Ghana has increased, please increase the Minimum trip amount to GhC 10

We can't b paying GhC 10 per ltr and you Charge 7cedis for a 20mins ride, sitting in traffic and all the potholes, https://t.co/4ijyuITOJi",fuel prices in ghana has increased please increase the minimum trip amount to ghc 10 we cant b paying ghc 10 per ltr and you charge 7cedis for a 20mins ride sitting in traffic and all the potholes,0.9411764705882352
24,7025,2022-03-12 23:43:07+00:00,"@heartwill2 @AnnanPerry @NAkufoAddo @RAkufoAddo Where were hypocrites like you when NPP fools were ordered to do same to the former president? Or you think he had Sobolo running in his body and not blood eh? 

Well, the natural law of Karma is what’s applying here wai! 

K)dwonso k)da!",where were hypocrites like you when npp fools were ordered to do same to the former president or you think he had sobolo running in his body and not blood eh well the natural law of karma is whats applying here wai k dwonso k da,0.9347826086956522
78,6179,2022-03-03 23:20:23+00:00,"Social media is a market and you can’t just come without a reason.
If na to make you happy,den go club.
                _Ask your big boss😎",social media is a market and you cant just come without a reason if na to make you happyden go club ask your big boss,0.96
56,16657,2022-06-16 23:28:00+00:00,"They should be quoting scriptures more Chaley.
Midnight prayers are quite important. Lots of events happen at midnight.

Throughout scriptures. And one perfect example is Matt13:24-30 about the man who sowed his seeds and at midnight, the enemies came to sow tares amongst it. https://t.co/Asxiv6CIXP",they should be quoting scriptures more chaley midnight prayers are quite important lots of events happen at midnight throughout scriptures and one perfect example is matt1324 30 about the man who sowed his seeds and at midnight the enemies came to sow tares amongst it,0.9534883720930232
85,7886,2022-03-20 23:23:44+00:00,Aah Frankfurt watch the Barca match some?? Unless super strikas play give them o 😂,aah frankfurt watch the barca match some unless super strikas play give them o,0.9285714285714286
41,9542,2022-04-06 23:35:42+00:00,"@LilMoGh That guy couldn't even do anything when he played but he has the audacity to make that comments. English pundits di3 saaa, so Gary Neville do saa come Valencia come take take put en body now he quit coaching. Them figa LA Liga be easy",that guy couldnt even do anything when he played but he has the audacity to make that comments english pundits di3 saaa so gary neville do saa come valencia come take take put en body now he quit coaching them figa la liga be easy,0.9318181818181818
53,9254,2022-04-03 23:34:34+00:00,"@buabeng_joey @KayPoissonOne 😂🤣😂😂 but why you go mention names like Jude, mount and Pedri in one sentence 🤣🤣",but why you go mention names like jude mount and pedri in one sentence,0.9285714285714286
39,23640,2022-08-25 23:41:52+00:00,"… and you’re doing a good job so far, keep your head up b 🙏🏾 https://t.co/kg6ZzTdu4Q",and youre doing a good job so far keep your head up b,0.9230769230769232
61,23462,2022-08-23 23:35:01+00:00,Lmao see Delay’s interview with Tiktokers will always have your jaw dropping in the middle somewhere. Interesting,lmao see delays interview with tiktokers will always have your jaw dropping in the middle somewhere interesting,0.9411764705882352
24,11625,2022-04-27 23:42:06+00:00,@Joe_Joe_Ben @dkmensah23 oh yeah...In Pep System he will be Keeping the Ball More.... Defending wont really be a Hussle for him,oh yeah in pep system he will be keeping the ball more defending wont really be a hussle for him,0.95
21,4122,2022-02-11 23:47:02+00:00,I’m putting Camidoh’s sugarcane on replay until morning. What a tune!!!,im putting camidohs sugarcane on replay until morning what a tune,0.9090909090909092
39,16340,2022-06-13 23:48:43+00:00,La Chaumiere is expensive as hell btw. It’s an old money favorite.,la chaumiere is expensive as hell btw its an old money favorite,0.9166666666666666
60,12361,2022-05-04 23:23:27+00:00,Ruben Dias was disappointing tonight. 2 goals from 2 crosses and then to concede that penalty in extra time. Expected a lot more from our captain.,ruben dias was disappointing tonight 2 goals from 2 crosses and then to concede that penalty in extra time expected a lot more from our captain,0.9583333333333334
35,8036,2022-03-22 23:34:49+00:00,"This thing got  me thanking God for life, I can't explain .

people Treating Me S3 Kaakyire 🥂
Lol yeah I am actually 💚🥰🙄",this thing got me thanking god for life i cant explain people treating me s3 kaakyire lol yeah i am actually,0.95
89,1990,2022-01-20 23:07:33+00:00,Agya Koo has been rewarded for playing a good role in the creative arts industry  https://t.co/Dil1aqm77k https://t.co/gfmGfXaKFO,agya koo has been rewarded for playing a good role in the creative arts industry,0.9333333333333332
66,1267,2022-01-13 23:21:08+00:00,"Please, Watch out for the official video for SunGad-Waba Challenge coming very soon on Saturday 15th January 2022. It going to be fire
🔥🔥🔥🔥🔥
Subscribe to my YouTube channel to get it first. Bye👋
https://t.co/x20unb0iVe https://t.co/e25Esr1j1z",please watch out for the official video for sungad waba challenge coming very soon on saturday 15th january 2022 it going to be fire subscribe to my youtube channel to get it first bye,0.9375
79,8480,2022-03-26 23:40:39+00:00,But I watch @tv3_ghana news today oh. That be how early I tune in. #3MusicAwards22 PRO say them get 3 stages. Can we start with one stage as we wait for the other two stages. We love Mzbel -she’s a legend but it’s 11:40pm 🥲 PRO we dey beg waaa 😩,but i watch news today oh that be how early i tune in pro say them get 3 stages can we start with one stage as we wait for the other two stages we love mzbel shes a legend but its 1140pm pro we dey beg waaa,0.9333333333333332
71,16372,2022-06-13 23:41:24+00:00,@DanielKayod8 @millflicz @DadaDonBortey @obbampoegh @FelixRomark @Fentuo_ @TheOnlyBKB @purefmsports @phobia_fans @PhobiaTertiary @AsanteKotoko_SC @HeartsOfOakGH Mr Foolly Jon Jo I mean sika nu wɔ hi,mr foolly jon jo i mean sika nu w hi,0.9
2,16903,2022-06-19 23:59:39+00:00,"Y'all should take your anger and frustrations elsewhere. If you watch this and still spew garbage, then you can't be helped🥺 https://t.co/ei0Jvx9361",yall should take your anger and frustrations elsewhere if you watch this and still spew garbage then you cant be helped,0.9523809523809524
37,4638,2022-02-16 23:32:10+00:00,"This is the return of makavelli 
I’m a new rapper in the scene refix show me some appreciation for ur new Decatur
Me nim S3 sey na Eb3 see so make u know shiva 🎧🎧🎧🎧🎧🎧✈️🍷🎶♥️♥️🎧♦️♦️🎼🎼🎼🎼🎼♦️♦️♦️🎼@YAWTOG_ @Rubabald @PhlakesNatives @Kobbyphlakesghz @ghanayesu_ #Ayalaan https://t.co/gtn6QdYR7l",this is the return of makavelli im a new rapper in the scene refix show me some appreciation for ur new decatur me nim s3 sey na eb3 see so make u know shiva,0.96875
4,12105,2022-05-02 23:55:10+00:00,@Yimbl Wo maame tw3......you for continue school o make you barb the english. I understand your stress and pain🤣😂🤣😂,wo maame tw3 you for continue school o make you barb the english i understand your stress and pain,0.9444444444444444
4,13405,2022-05-15 23:56:44+00:00,"@NanaBekoegh President of S.W.I.M “Nana EmudeneHene 1”. Made in Ghana 🇬🇭 🔥✨
#streetwithintelligentminds https://t.co/8GmI4QjdYT",president of s w i m nana emudenehene 1 made in ghana,0.9090909090909092
35,20836,2022-07-28 23:38:57+00:00,"Personally, I are very angry at this whole Adwoa Sarfo bruhaha….for a woman with so much power and u decide to be in ur feelings…U know how hard it is for women?",personally i are very angry at this whole adwoa sarfo bruhaha for a woman with so much power and u decide to be in ur feelings u know how hard it is for women,0.9117647058823528
90,7891,2022-03-20 23:21:43+00:00,@starrisson @Coolsteves1 See you oo masa for your mum’s sake go and sleep. Today has be a long day for you. Siuuuuuuu Aboafunu 🤣💔,see you oo masa for your mums sake go and sleep today has be a long day for you siuuuuuuu aboafunu,0.9047619047619048
91,12692,2022-05-07 23:51:12+00:00,"Enoch Kofi Nyarkoh writes;
1. Nobody can say this govt , I mean the President or (key) appointees have done anything ""silly"" against any journalist or media House. 
2. The Dir of Com at the Presidency, Mr. Eugene Arhin, has not seized any device of a journalist and destroyed it",enoch kofi nyarkoh writes 1 nobody can say this govt i mean the president or key appointees have done anything silly against any journalist or media house 2 the dir of com at the presidency mr eugene arhin has not seized any device of a journalist and destroyed it,0.9574468085106383
1,10402,2022-04-15 23:59:24+00:00,From Baatsona Total to Accra mall…who’s in ? We move at 5,from baatsona total to accra mall whos in we move at 5,0.9090909090909092
54,1855,2022-01-19 23:26:29+00:00,@GodsOwn30 Don't say I didn't warn u ooo. U will come looking for me to console u Abena 😭😂😂🤣😂,dont say i didnt warn u ooo u will come looking for me to console u abena,0.9411764705882352
46,23247,2022-08-21 23:37:10+00:00,Diana stop disgracing our age bracket. We are better than this. #BBNaija,diana stop disgracing our age bracket we are better than this,0.9090909090909092
7,22308,2022-08-12 23:55:05+00:00,"Steven Gerard vs Frank Lampard tomorrow 

Time be moving slow man 😭",steven gerard vs frank lampard tomorrow time be moving slow man,0.9090909090909092
47,13348,2022-05-14 23:39:42+00:00,"Fool words. Who do you want to deceive. Maybe fake Christians. Well let me used this opportunity to let you know that even the Quoran disprove, disregard, disrespect and insult and blasphemed our Lord Jesus Christ. Even the Quoran. https://t.co/j1zRgDKEN0",fool words who do you want to deceive maybe fake christians well let me used this opportunity to let you know that even the quoran disprove disregard disrespect and insult and blasphemed our lord jesus christ even the quoran,0.9230769230769232
2,11303,2022-04-24 23:58:49+00:00,"@OleleSalvador You had me at the 'coined"" without watching the video sef!

🤣🤣🤣 Nobody coin anything!",you had me at the coined without watching the video sef nobody coin anything,0.9285714285714286
10,21111,2022-07-31 23:53:34+00:00,WATCH HOW EASTER BUNNY WAS CREATED USING PAINT AND AFRICAN MAGIC!!!🤯 https://t.co/9fXTnLl7Ts via @YouTube ||Leo Messi || R2Bees|| subscribe to the channel for an amazing video @instagram @blacksherif_ @Ellabhae4 @edd_april @daddys_girlT,watch how easter bunny was created using paint and african magic via leo messi r2bees subscribe to the channel for an amazing video,0.9545454545454546
34,21535,2022-08-04 23:43:36+00:00,"@thenanaaba MTN I will mention Thier name everywhere I go, I'm very disappointed in them for watching someone toasted my girl and snatch her from me🥱🤔",mtn i will mention thier name everywhere i go im very disappointed in them for watching someone toasted my girl and snatch her from me,0.96
17,17118,2022-06-21 23:48:19+00:00,@ealehn Mtn dey receive stray bullet even if they’ve not done anything wrong oo,mtn dey receive stray bullet even if theyve not done anything wrong oo,0.9230769230769232
24,23425,2022-08-23 23:48:11+00:00,So Mastercard are developing a prepaid card for spending crypto....bit behind the times in my opinion.... QR codes is the way forward for instant and fraud-proof payments... @FlexaHQ $AMP does this seamlessly.... Mastercard doesn't 😉 https://t.co/rF05RY0PL4,so mastercard are developing a prepaid card for spending crypto bit behind the times in my opinion qr codes is the way forward for instant and fraud proof payments amp does this seamlessly mastercard doesnt,0.9428571428571428
35,20536,2022-07-25 23:42:45+00:00,"So evey girl you've approached or call your friend, you want to eat? Ah ah now.",so evey girl youve approached or call your friend you want to eat ah ah now,0.9375
79,19580,2022-07-15 23:23:33+00:00,My Niqqa Bi Fall In Love I Dey Advice Am He Nor Dey Take 😂😂,my niqqa bi fall in love i dey advice am he nor dey take,0.9285714285714286
2,11703,2022-04-28 23:59:40+00:00,"@IshmaelAsiedu7 @Afrikanwolf @symplyDAPO Yes ma, but don't judge things that way we are all human being, think of it nobody do things with clear eyed but it is out of fustration, less i forget follow me cause i have already follow u",yes ma but dont judge things that way we are all human being think of it nobody do things with clear eyed but it is out of fustration less i forget follow me cause i have already follow u,0.9743589743589745
4,505,2022-01-06 23:58:20+00:00,"Wow and you call this slightly? In this era of economic hardship?
Well, I found a better alternative which is @SurflineGH’s data deals as compared to your turbonet offers https://t.co/tKLnh32HZD https://t.co/Z83PytOZkL",wow and you call this slightly in this era of economic hardship well i found a better alternative which is s data deals as compared to your turbonet offers,0.9655172413793104
15,11916,2022-04-30 23:52:40+00:00,"@Nineteeen89_ I think you should do that yourself boss 
Of I do I'll take betweener fee",i think you should do that yourself boss of i do ill take betweener fee,0.9333333333333332
